,frame,timestamp,upper_x_0,upper_y_0,upper_x_1,upper_y_1,upper_x_2,upper_y_2,upper_x_3,upper_y_3,upper_x_4,upper_y_4,upper_x_5,upper_y_5,upper_x_6,upper_y_6,upper_x_7,upper_y_7,upper_x_8,upper_y_8,upper_x_9,upper_y_9,upper_x_10,upper_y_10,upper_x_11,upper_y_11,upper_x_12,upper_y_12,upper_x_13,upper_y_13,upper_x_14,upper_y_14,upper_x_15,upper_y_15,upper_x_16,upper_y_16,upper_x_17,upper_y_17,upper_x_18,upper_y_18,upper_x_19,upper_y_19,upper_x_20,upper_y_20,upper_x_21,upper_y_21,lower_x_0,lower_y_0,lower_x_1,lower_y_1,lower_x_2,lower_y_2,lower_x_3,lower_y_3,lower_x_4,lower_y_4,lower_x_5,lower_y_5,lower_x_6,lower_y_6,lower_x_7,lower_y_7,lower_x_8,lower_y_8,lower_x_9,lower_y_9,lower_x_10,lower_y_10,lower_x_11,lower_y_11,lower_x_12,lower_y_12,lower_x_13,lower_y_13,lower_x_14,lower_y_14,lower_x_15,lower_y_15,lower_x_16,lower_y_16,lower_x_17,lower_y_17,lower_x_18,lower_y_18,lower_x_19,lower_y_19,lower_x_20,lower_y_20,lower_x_21,lower_y_21
466,466,7766,865.4387,2016.2876,862.2198,1966.6862,880.2173,1917.3263,922.3203,1866.3956,1000.7665,1823.5835,1076.5648,1835.499,1153.1449,1824.9364,1229.6914,1870.2858,1275.426,1923.4435,1295.2543,1976.7229,1294.0018,2028.625,1255.3541,2026.0897,1225.8629,2001.1843,1198.8668,1976.3248,1169.9836,1954.5784,1129.5144,1940.7129,1077.1619,1937.316,1025.9094,1937.8068,986.0831,1948.5947,956.71246,1969.4923,932.3611,1991.1763,907.1561,2013.5635,1255.3541,2026.0897,1225.7815,2045.6234,1203.0981,2061.2131,1175.0028,2076.016,1134.9882,2086.889,1082.3225,2088.453,1028.3815,2079.2144,990.2316,2067.0415,960.81647,2050.1543,937.4079,2034.0383,907.1561,2013.5635,865.4387,2016.2876,870.1141,2064.5962,887.54785,2116.7808,927.54047,2178.6821,993.81964,2222.177,1081.0433,2237.6973,1170.8689,2226.9326,1238.6172,2187.784,1277.7292,2129.316,1294.162,2075.0938,1294.0018,2028.625
467,467,7783,866.73224,2016.3485,863.50397,1966.7965,881.5062,1917.4464,923.5206,1866.4332,1001.74786,1823.3895,1077.2712,1835.2008,1153.58,1824.5242,1230.0393,1869.9126,1275.6407,1923.0453,1295.3196,1976.1948,1294.2084,2027.914,1255.6617,2025.4049,1226.0779,2000.8188,1198.983,1976.2333,1170.1572,1954.6566,1129.977,1940.8871,1077.9796,1937.5442,1027.0643,1938.1462,987.2513,1948.9604,957.9097,1969.8021,933.5931,1991.3502,908.30176,2013.5792,1255.6617,2025.4049,1225.9285,2044.5983,1203.2355,2059.947,1175.5677,2074.4255,1135.9147,2085.208,1083.458,2086.8438,1029.6283,2077.794,991.3722,2065.956,961.92596,2049.4822,938.5554,2033.6465,908.30176,2013.5792,866.73224,2016.3485,871.6113,2064.32,889.2611,2116.1206,929.3087,2177.4167,995.45825,2220.486,1082.343,2235.8127,1171.7928,2224.9253,1239.2946,2185.9429,1278.2214,2127.9727,1294.3192,2074.0981,1294.2084,2027.914
468,468,7800,867.7804,2016.5538,864.4645,1966.9746,882.4908,1917.4762,924.51715,1866.1986,1002.7217,1822.7788,1078.089,1834.4734,1154.1971,1823.6837,1230.6627,1869.1918,1276.1422,1922.4547,1295.5803,1975.6517,1294.33,2027.2799,1255.914,2024.7903,1226.2457,2000.5544,1199.0159,1976.1998,1170.4716,1954.7744,1130.6113,1941.0997,1078.925,1937.8167,1028.2449,1938.4952,988.4422,1949.3348,959.11786,1970.1499,934.77637,1991.6151,909.3311,2013.7356,1255.914,2024.7903,1226.0825,2043.5695,1203.2965,2058.5894,1175.9697,2072.7192,1136.6176,2083.438,1084.3524,2085.2285,1030.6893,2076.4485,992.4046,2065.016,962.97485,2048.971,939.6065,2033.432,909.3311,2013.7356,867.7804,2016.5538,872.70496,2064.3364,890.52625,2115.9119,930.6594,2176.7776,996.79987,2219.436,1083.4374,2234.4905,1172.6815,2223.4224,1239.9966,2184.4727,1278.747,2126.839,1294.5558,2073.2246,1294.33,2027.2799
469,469,7816,868.37823,2016.5895,865.1849,1966.9729,883.39044,1917.3699,925.59045,1865.9781,1003.8973,1822.3984,1079.21,1834.0469,1155.1735,1823.1714,1231.6825,1868.6274,1277.058,1921.8752,1296.251,1975.0953,1294.6038,2026.6793,1256.0714,2024.1823,1226.5051,2000.1462,1199.5033,1975.939,1171.2789,1954.6239,1131.6324,1941.042,1080.1096,1937.8167,1029.4503,1938.5468,989.4508,1949.4115,959.9474,1970.2224,935.42206,1991.6423,909.7856,2013.715,1256.0714,2024.1823,1226.3395,2042.7782,1203.7491,2057.6057,1176.7218,2071.5288,1137.518,2082.255,1085.2792,2084.1882,1031.6014,2075.6028,993.1245,2064.4275,963.568,2048.6414,940.1307,2033.2549,909.7856,2013.715,868.37823,2016.5895,873.4158,2064.3118,891.4743,2115.7793,931.80786,2176.356,998.038,2218.688,1084.5184,2233.5032,1173.5967,2222.2917,1240.7954,2183.3567,1279.4706,2125.9658,1295.0931,2072.5186,1294.6038,2026.6793
470,470,7833,869.26697,2016.398,866.1538,1966.8175,884.4489,1917.2275,926.6814,1865.8682,1004.85815,1822.32,1080.0345,1833.9894,1155.9045,1823.0509,1232.4094,1868.4357,1277.7327,1921.5692,1296.8103,1974.6522,1294.9056,2026.0787,1256.2224,2023.5906,1226.7749,1999.6923,1199.9526,1975.5725,1171.9672,1954.3153,1132.4795,1940.7927,1081.0286,1937.6443,1030.464,1938.3909,990.4117,1949.2751,960.8902,1970.0878,936.3237,1991.4828,910.6581,2013.4829,1256.2224,2023.5906,1226.6432,2042.0739,1204.2915,2056.795,1177.578,2070.5583,1138.5431,2081.2424,1086.3302,2083.2515,1032.7063,2074.7659,994.1432,2063.751,964.5405,2048.1345,941.0852,2032.8525,910.6581,2013.4829,869.26697,2016.398,874.392,2064.0562,892.5887,2115.4695,933.0432,2175.8513,999.3398,2217.9602,1085.6859,2232.633,1174.695,2221.35,1241.7977,2182.449,1280.3654,2125.2236,1295.7268,2071.854,1294.9056,2026.0787
471,471,7850,869.82715,2016.4733,867.10864,1966.9661,885.645,1917.4669,927.86615,1866.1648,1005.8649,1822.6263,1080.9614,1834.2938,1156.6903,1823.2689,1233.0654,1868.5435,1278.2961,1921.5004,1297.4498,1974.3281,1295.6166,2025.5079,1257.0461,2023.0442,1227.4832,1999.2632,1200.6799,1975.313,1172.7638,1954.1764,1133.2981,1940.7595,1081.9628,1937.6869,1031.47,1938.5026,991.27423,1949.407,961.58936,1970.2009,936.8755,1991.5461,910.98035,2013.5186,1257.0461,2023.0442,1227.5994,2041.238,1205.3689,2055.7336,1178.711,2069.2515,1139.6157,2079.879,1087.3048,2082.0178,1033.602,2073.754,994.79553,2063.03,964.9856,2047.7056,941.47394,2032.6266,910.98035,2013.5186,869.82715,2016.4733,875.11707,2063.9436,893.49225,2115.158,934.16437,2175.2107,1000.5326,2216.8845,1086.6901,2231.2688,1175.4967,2219.8228,1242.5077,2181.04,1281.1675,2124.065,1296.5382,2070.981,1295.6166,2025.5079
472,472,7866,871.9094,2016.6252,868.99774,1967.1769,887.4498,1917.6727,929.6861,1866.3417,1007.633,1822.7764,1082.581,1834.5149,1158.1355,1823.3997,1234.4797,1868.6631,1279.5936,1921.6116,1298.5332,1974.405,1296.3898,2025.423,1257.567,2022.9343,1228.0309,1999.4573,1201.5328,1975.6274,1173.9219,1954.5474,1134.7496,1941.1523,1083.651,1938.0714,1033.3894,1938.8505,993.353,1949.7164,963.7765,1970.4796,939.1999,1991.7808,913.1951,2013.6342,1257.567,2022.9343,1228.085,2040.5862,1205.9443,2054.6377,1179.4766,2067.7854,1140.5319,2078.319,1088.408,2080.5815,1034.9727,2072.4255,996.3494,2061.9712,966.778,2047.0278,943.4679,2032.3215,913.1951,2013.6342,871.9094,2016.6252,876.90204,2063.9434,895.0976,2115.0369,935.64197,2174.9192,1001.95294,2216.406,1087.9386,2230.647,1176.674,2219.1414,1243.6453,2180.3728,1282.2316,2123.5562,1297.4927,2070.6582,1296.3898,2025.423
473,473,7883,872.61584,2016.8351,869.89795,1967.4305,888.59515,1917.9722,931.1236,1866.6841,1009.3101,1823.1267,1084.2454,1834.9065,1159.6895,1823.6761,1236.14,1868.8761,1281.2565,1921.7675,1300.1395,1974.4888,1297.7827,2025.3495,1258.9575,2022.8245,1229.2776,1999.6445,1202.9867,1975.9371,1175.4554,1954.8745,1136.3022,1941.4325,1085.2792,1938.2797,1034.9803,1938.9745,994.73553,1949.8187,964.8856,1970.6223,940.09955,1991.9858,913.797,2013.8386,1258.9575,2022.8245,1229.2859,2039.944,1207.125,2053.5615,1180.6561,2066.3333,1141.6384,2076.7656,1089.5087,2079.1506,1036.0773,2071.2217,997.2786,2061.1216,967.55707,2046.6106,944.16473,2032.2505,913.797,2013.8386,872.61584,2016.8351,877.74866,2064.065,896.14746,2114.9873,936.9286,2174.5723,1003.3424,2215.6885,1089.144,2229.6345,1177.7092,2218.0476,1244.6578,2179.3787,1283.3794,2122.8687,1298.7766,2070.2927,1297.7827,2025.3495
474,474,7900,873.1235,2017.0059,870.7309,1967.6213,889.7495,1918.2059,932.55444,1866.9828,1010.87494,1823.4955,1085.8267,1835.316,1161.175,1824.0363,1237.6097,1869.1711,1282.7233,1922.0011,1301.6549,1974.6556,1299.3298,2025.4104,1260.7975,2022.8602,1230.9781,1999.8134,1204.7522,1976.1932,1177.1394,1955.1494,1137.8762,1941.6661,1086.811,1938.4327,1036.3613,1939.0464,995.79974,1949.8802,965.62366,1970.7225,940.59576,1992.1462,914.08673,2014.0184,1260.7975,2022.8602,1231.1155,2039.7306,1209.0135,2053.1262,1182.4949,2065.6812,1143.3157,2076.015,1091.1063,2078.4216,1037.4951,2070.5774,998.3196,2060.6692,968.25446,2046.4316,944.65094,2032.2959,914.08673,2014.0184,873.1235,2017.0059,878.64575,2064.1992,897.4397,2114.9863,938.6123,2174.3357,1005.21124,2215.182,1090.8816,2228.941,1179.2128,2217.3442,1246.0605,2178.8171,1284.8138,2122.534,1300.2518,2070.1782,1299.3298,2025.4104
475,475,7916,873.31866,2017.3219,871.14026,1967.8083,890.40063,1918.2451,933.4239,1867.1729,1011.92786,1823.7871,1087.0372,1835.6196,1162.4601,1824.254,1239.0164,1869.2786,1284.2343,1922.0791,1303.2546,1974.7433,1300.8698,2025.4983,1262.4703,2022.9268,1232.6675,1999.8953,1206.4634,1976.3115,1178.7427,1955.324,1139.3025,1941.9141,1088.061,1938.7072,1037.3502,1939.2732,996.5018,1949.9995,966.079,1970.7762,940.8555,1992.2646,914.20306,2014.1941,1262.4703,2022.9268,1232.5573,2039.7389,1210.3174,2053.057,1183.6198,2065.522,1144.2628,2075.8257,1091.9352,2078.2827,1038.173,2070.5662,998.7521,2060.7734,968.50714,2046.5735,944.8231,2032.3838,914.20306,2014.1941,873.31866,2017.3219,879.0002,2064.3394,898.0119,2115.0193,939.46405,2174.3672,1006.23413,2214.9934,1091.8318,2228.4973,1179.9938,2216.8364,1246.8073,2178.4456,1285.7565,2122.3845,1301.4814,2070.1848,1300.8698,2025.4983
476,476,7933,873.5235,2017.9601,871.5884,1968.3707,891.0833,1918.637,934.3347,1867.3583,1012.98254,1823.915,1088.1531,1835.8374,1163.6449,1824.5356,1240.3427,1869.5519,1285.7169,1922.3192,1304.8894,1974.9552,1302.6348,2025.678,1264.3297,2023.0936,1234.4893,2000.0688,1208.3107,1976.4954,1180.4335,1955.5133,1140.7697,1942.0773,1089.2695,1938.7864,1038.3308,1939.3898,997.2139,1950.2756,966.5557,1971.1915,941.1628,1992.7263,914.33966,2014.6663,1264.3297,2023.0936,1234.136,2039.8506,1211.7213,2053.081,1184.8171,2065.4485,1145.2408,2075.7227,1092.75,2078.2239,1038.8563,2070.6052,999.2107,2060.8894,968.78796,2046.6674,945.01685,2032.4877,914.33966,2014.6663,873.5235,2017.9601,879.34937,2064.7307,898.5718,2115.181,940.2952,2174.396,1007.2442,2214.914,1092.7664,2228.2214,1180.8315,2216.518,1247.6637,2178.2349,1286.8312,2122.36,1302.878,2070.2957,1302.6348,2025.678
477,477,7950,874.171,2018.5244,872.2576,1968.8368,891.8212,1918.9044,935.16943,1867.4086,1013.9314,1824.1074,1089.1646,1836.0746,1164.7316,1824.779,1241.6295,1869.7747,1287.1904,1922.5248,1306.4995,1975.1467,1304.3142,2025.8519,1265.9486,2023.2628,1236.1024,2000.2188,1209.8763,1976.6484,1181.8861,1955.6807,1142.0802,1942.2549,1090.4244,1938.9341,1039.3292,1939.4634,998.083,1950.4017,967.35065,1971.4833,941.8937,1993.1147,915.04596,2015.1039,1265.9486,2023.2628,1235.6595,2040.0348,1213.2032,2053.2607,1186.197,2065.5994,1146.4879,2075.8298,1093.934,2078.291,1039.9009,2070.6313,1000.1387,2060.9526,969.6207,2046.8115,945.78735,2032.7527,915.04596,2015.1039,874.171,2018.5244,880.0878,2065.2441,899.4552,2115.6157,941.3282,2174.6877,1008.414,2215.0693,1094.0513,2228.3018,1182.193,2216.5752,1249.1344,2178.2559,1288.4482,2122.458,1304.5824,2070.4517,1304.3142,2025.8519
478,478,7966,874.34186,2018.8474,872.5996,1969.3184,892.3267,1919.4382,935.8291,1867.9408,1014.6359,1824.5298,1089.7975,1836.5092,1165.3745,1825.0513,1242.3282,1869.9568,1287.9753,1922.6516,1307.321,1975.24,1305.1559,2025.8844,1266.8062,2023.3065,1236.9896,2000.4261,1210.8253,1977.0518,1182.7595,1956.2888,1142.849,1943.08,1091.078,1939.9541,1039.927,1940.5217,998.56995,1951.3877,967.7112,1972.3156,942.15295,1993.691,915.1777,2015.3771,1266.8062,2023.3065,1236.4337,2040.1737,1213.9183,2053.4116,1186.8075,2065.7307,1146.951,2075.9336,1094.3109,2078.3765,1040.2454,2070.7148,1000.4111,2061.0474,969.82886,2046.9054,945.9438,2032.7786,915.1777,2015.3771,874.34186,2018.8474,880.3397,2065.446,899.7934,2115.7192,941.7216,2174.7244,1008.83734,2215.0806,1094.4376,2228.307,1182.6371,2216.5957,1249.6815,2178.3105,1289.1218,2122.5396,1305.3444,2070.5298,1305.1559,2025.8844
479,479,7983,874.8505,2019.2104,873.1018,1969.6593,892.8188,1919.6703,936.3384,1868.034,1015.2021,1824.6318,1090.3801,1836.6427,1166.0044,1825.23,1243.0416,1870.1404,1288.7839,1922.8225,1308.1876,1975.3977,1306.0524,2026.033,1267.6674,2023.4489,1237.8511,2000.5392,1211.6693,1977.1415,1183.566,1956.3512,1143.5953,1943.109,1091.741,1940.0695,1040.5396,1940.7181,999.16156,1951.6812,968.3032,1972.6873,942.75854,1994.0559,915.7417,2015.6809,1267.6674,2023.4489,1237.183,2040.3163,1214.5927,2053.5464,1187.3893,2065.85,1147.4375,2076.031,1094.7292,2078.4539,1040.6383,2070.7795,1000.8217,2061.096,970.27826,2046.94,946.4483,2032.9152,915.7417,2015.6809,874.8505,2019.2104,880.85376,2065.7295,900.29944,2115.9175,942.19147,2174.8154,1009.2836,2215.1143,1094.8827,2228.3174,1183.1296,2216.6152,1250.2333,2178.372,1289.7844,2122.6462,1306.1298,2070.667,1306.0524,2026.033
480,480,8000,874.87823,2019.2649,873.3901,1969.7896,893.33044,1919.9087,936.9271,1868.3436,1015.79596,1824.8584,1090.9685,1836.8439,1166.5858,1825.2627,1243.552,1870.2273,1289.2817,1922.9396,1308.8207,1975.5293,1306.9216,2026.1606,1268.7507,2023.5713,1238.7572,2000.6334,1212.4305,1977.1697,1184.2498,1956.4545,1144.1849,1943.3389,1092.293,1940.4298,1041.0421,1941.1901,999.5357,1952.1504,968.55206,1973.052,942.85846,1994.2576,915.69995,2015.7351,1268.7507,2023.5713,1238.3511,2040.4368,1215.8308,2053.6628,1188.6049,2065.9534,1148.5326,2076.1138,1095.6298,2078.5217,1041.3572,2070.838,1001.3125,2061.1572,970.56335,2047.0038,946.61096,2032.9648,915.69995,2015.7351,874.87823,2019.2649,881.1195,2065.784,900.7973,2115.9463,942.9263,2174.836,1010.1538,2215.12,1095.8107,2228.3105,1184.0452,2216.624,1251.0654,2178.4268,1290.6116,2122.7454,1306.9567,2070.7866,1306.9216,2026.1606
481,481,8016,875.1663,2019.2892,873.6983,1969.868,893.6134,1919.9816,937.1458,1868.3817,1015.95197,1824.942,1091.0676,1836.9379,1166.6483,1825.3975,1243.6503,1870.3585,1289.4421,1923.0636,1309.059,1975.6453,1307.284,2026.2458,1269.1592,2023.6466,1239.0706,2000.728,1212.6932,1977.2139,1184.4531,1956.5321,1144.3534,1943.5171,1092.4436,1940.7017,1041.2483,1941.5178,999.7946,1952.4669,968.85077,1973.2993,943.1604,1994.3832,915.9225,2015.774,1269.1592,2023.6466,1238.6812,2040.4319,1216.1102,2053.5752,1188.8236,2065.7827,1148.7114,2075.906,1095.8154,2078.3215,1041.6249,2070.7249,1001.6153,2061.1467,970.88385,2047.0859,946.9388,2033.076,915.9225,2015.774,875.1663,2019.2892,881.5587,2065.844,901.33875,2116.0164,943.46606,2174.7722,1010.58655,2214.8245,1096.075,2227.886,1184.1998,2216.2334,1251.1632,2178.1968,1290.7496,2122.6953,1307.1876,2070.8254,1307.284,2026.2458
482,482,8033,875.72504,2019.6444,874.1471,1970.2384,893.9888,1920.2064,937.49115,1868.4672,1016.3096,1825.0415,1091.3998,1837.0607,1167.0038,1825.5454,1244.1344,1870.4928,1289.9935,1923.1816,1309.573,1975.7512,1307.7395,2026.3246,1269.4729,2023.7141,1239.3977,2000.817,1213.0925,1977.294,1184.8811,1956.5913,1144.7917,1943.5485,1092.8289,1940.8278,1041.6866,1941.7007,1000.3327,1952.7477,969.4946,1973.6698,943.8998,1994.7706,916.6265,2016.0365,1269.4729,2023.7141,1238.924,2040.3981,1216.3252,2053.4382,1189.0294,2065.5652,1148.9117,2075.6768,1096.0319,2078.144,1041.9598,2070.6394,1002.0794,2061.167,971.4831,2047.1722,947.6481,2033.1162,916.6265,2016.0365,875.72504,2019.6444,882.033,2066.0715,901.7424,2116.1238,943.8216,2174.7876,1010.92114,2214.8044,1096.373,2227.7935,1184.5482,2216.1367,1251.5247,2178.142,1291.1359,2122.708,1307.6069,2070.8733,1307.7395,2026.3246
483,483,8050,875.7054,2019.7072,874.1921,1970.3022,894.0623,1920.2417,937.5436,1868.5502,1016.3366,1825.1877,1091.4193,1837.2125,1167.0177,1825.6671,1244.1614,1870.5753,1290.0354,1923.2258,1309.6854,1975.7347,1307.9587,2026.2062,1269.7562,2023.5791,1239.6094,2000.8044,1213.25,1977.3701,1184.9941,1956.7048,1144.8541,1943.6782,1092.8739,1940.9386,1041.7393,1941.7563,1000.3653,1952.7937,969.51215,1973.7474,943.88763,1994.8336,916.57117,2016.0621,1269.7562,2023.5791,1239.2018,2040.0905,1216.5922,2053.0354,1189.2476,2065.0813,1149.0819,2075.147,1096.1785,2077.629,1042.0969,2070.2893,1002.1667,2061.021,971.50793,2047.2018,947.6482,2033.2198,916.57117,2016.0621,875.7054,2019.7072,882.1195,2066.1367,901.92633,2116.1702,944.09015,2174.585,1011.19385,2214.2234,1096.5648,2226.9734,1184.6461,2215.3354,1251.5856,2177.5156,1291.234,2122.3042,1307.7653,2070.619,1307.9587,2026.2062
484,484,8066,875.7232,2019.7499,874.20435,1970.4009,894.0424,1920.3745,937.50415,1868.7031,1016.2673,1825.3213,1091.3462,1837.3337,1166.9608,1825.7738,1244.1041,1870.6617,1289.9866,1923.2769,1309.6542,1975.719,1307.9447,2025.9835,1269.7452,2023.2944,1239.5962,2000.7882,1213.2306,1977.4412,1184.9565,1956.7976,1144.796,1943.7692,1092.7924,1941.0085,1041.6567,1941.8447,1000.29553,1952.8915,969.46466,1973.845,943.89435,1994.9265,916.5841,2016.0942,1269.7452,2023.2944,1239.1929,2039.2336,1216.5717,2051.6675,1189.2239,2063.267,1149.069,2073.0776,1096.1317,2075.5352,1042.0232,2068.2942,1002.09375,2059.4119,971.4557,2046.2023,947.62384,2032.8191,916.5841,2016.0942,875.7232,2019.7499,882.1235,2065.992,901.896,2115.6821,944.02625,2173.5183,1011.11285,2212.615,1096.486,2225.182,1184.5889,2213.718,1251.5464,2176.2446,1291.2102,2121.4485,1307.7462,2070.0981,1307.9447,2025.9835
485,485,8083,875.6883,2019.589,874.19995,1970.4373,894.02637,1920.4905,937.4622,1868.8506,1016.195,1825.4412,1091.2957,1837.4359,1166.9216,1825.8662,1244.0172,1870.7446,1289.8842,1923.3242,1309.5706,1975.6469,1307.9167,2025.5724,1269.6938,2022.8181,1239.5167,2000.7001,1213.1793,1977.4904,1184.9254,1956.885,1144.7684,1943.8717,1092.7281,1941.1082,1041.5673,1941.9617,1000.20856,1953.011,969.3999,1973.9442,943.8663,1994.9647,916.54645,2015.912,1269.6938,2022.8181,1239.1072,2038.0337,1216.4807,2049.997,1189.1481,2061.3115,1149.0195,2071.0413,1096.1,2073.5227,1041.955,2066.3054,1002.02716,2057.5784,971.41205,2044.7783,947.60077,2031.9846,916.54645,2015.912,875.6883,2019.589,882.1021,2065.4875,901.85474,2114.82,943.95496,2172.253,1011.03766,2211.0916,1096.4448,2223.5862,1184.5503,2212.1924,1251.4706,2174.8347,1291.1143,2120.287,1307.6747,2069.2778,1307.9167,2025.5724
486,486,8100,875.6666,2019.5375,874.18005,1970.5055,894.00665,1920.5944,937.4481,1868.9592,1016.1714,1825.5267,1091.202,1837.4946,1166.8151,1825.9445,1243.9763,1870.8157,1289.8713,1923.3394,1309.5522,1975.5479,1307.908,2025.1742,1269.6846,2022.3931,1239.51,2000.6559,1213.1619,1977.5511,1184.9033,1956.9204,1144.7539,1943.9696,1092.6691,1941.2968,1041.5271,1942.1086,1000.18915,1953.0771,969.3805,1973.9897,943.835,1995.0359,916.5051,2015.8555,1269.6846,2022.3931,1239.0394,2037.2628,1216.3485,2048.9688,1188.9403,2060.1318,1148.7405,2069.8342,1095.8141,2072.3713,1041.7859,2065.2317,1001.91,2056.6702,971.3406,2044.1439,947.5658,2031.6506,916.5051,2015.8555,875.6666,2019.5375,882.06854,2065.329,901.8279,2114.481,943.93036,2171.5388,1010.9568,2209.986,1096.2028,2222.313,1184.2303,2210.9497,1251.1326,2173.7493,1290.854,2119.4832,1307.5557,2068.6963,1307.908,2025.1742
487,487,8116,875.5996,2019.345,874.1237,1970.5104,893.95703,1920.6765,937.39984,1869.0615,1016.11285,1825.5876,1091.1726,1837.5271,1166.7766,1825.9707,1243.935,1870.8317,1289.8394,1923.3822,1309.5339,1975.5754,1307.8949,2025.0706,1269.6744,2022.2592,1239.4985,2000.6774,1213.1428,1977.5933,1184.8741,1956.9413,1144.7157,1944.0404,1092.6259,1941.3964,1041.4623,1942.1299,1000.1125,1953.1512,969.29755,1974.069,943.7513,1995.0565,916.43555,2015.6632,1269.6744,2022.2592,1239.034,2036.8568,1216.3354,2048.3867,1188.9141,2059.411,1148.6948,2069.0288,1095.781,2071.5195,1041.7512,2064.311,1001.8587,2055.741,971.2767,2043.3522,947.4927,2031.1165,916.43555,2015.6632,875.5996,2019.345,882.00726,2064.9758,901.7698,2114.0146,943.87427,2170.9756,1010.9117,2209.4092,1096.1873,2221.7798,1184.1997,2210.5078,1251.1088,2173.375,1290.8345,2119.1733,1307.5474,2068.4697,1307.8949,2025.0706
488,488,8133,875.5453,2019.3849,874.0717,1970.5325,893.9187,1920.7332,937.3673,1869.1918,1016.0573,1825.7373,1091.1309,1837.6844,1166.7505,1826.0801,1243.8629,1870.866,1289.7277,1923.4233,1309.35,1975.5958,1307.7056,2024.948,1269.523,2022.1195,1239.4023,2000.6862,1213.1112,1977.6389,1184.8608,1956.9642,1144.6814,1944.144,1092.5831,1941.5732,1041.3978,1942.2876,1000.03784,1953.2689,969.22046,1974.1304,943.6802,1995.086,916.3997,2015.7069,1269.523,2022.1195,1238.788,2036.5775,1216.0337,2048.0261,1188.5719,2059.0044,1148.3276,2068.6292,1095.4326,2071.1714,1041.5646,2064.0168,1001.7487,2055.5308,971.22205,2043.2417,947.4716,2031.0992,916.3997,2015.7069,875.5453,2019.3849,881.9585,2064.9783,901.7324,2113.913,943.85315,2170.637,1010.80566,2208.805,1095.8624,2221.0623,1183.7274,2209.7573,1250.5323,2172.6987,1290.273,2118.707,1307.1412,2068.2012,1307.7056,2024.948
489,489,8150,875.5311,2019.4194,874.134,1970.5685,894.0203,1920.886,937.4674,1869.5209,1016.0637,1826.2139,1091.0779,1838.2377,1166.6978,1826.6158,1243.8347,1871.282,1289.7153,1923.6184,1309.3314,1975.6284,1307.6958,2024.9681,1269.5076,2022.1316,1239.3853,2000.7131,1213.0928,1977.8002,1184.8276,1957.2542,1144.6351,1944.51,1092.5236,1941.9896,1041.3597,1942.6365,1000.0323,1953.5342,969.2302,1974.2974,943.7005,1995.1309,916.3717,2015.7435,1269.5076,2022.1316,1238.746,2036.399,1215.993,2047.6847,1188.5529,2058.5103,1148.3025,2068.0332,1095.3848,2070.5332,1041.5211,2063.3816,1001.7282,2054.9753,971.22046,2042.8615,947.4672,2030.942,916.3717,2015.7435,875.5311,2019.4194,881.958,2064.9392,901.72516,2113.7458,943.81836,2170.2732,1010.74927,2208.2825,1095.7992,2220.522,1183.6815,2209.2874,1250.5078,2172.3464,1290.2565,2118.505,1307.1234,2068.1272,1307.6958,2024.9681
490,490,8166,875.4839,2019.5881,874.1047,1970.8003,894.00433,1921.1104,937.4603,1869.7427,1016.041,1826.3833,1091.0355,1838.382,1166.652,1826.6992,1243.7866,1871.304,1289.6737,1923.6454,1309.3037,1975.6578,1307.6841,2024.983,1269.4979,2022.1451,1239.3768,2000.7396,1213.0948,1977.8391,1184.8212,1957.3027,1144.6112,1944.5535,1092.4763,1942.0098,1041.3119,1942.674,999.9818,1953.6205,969.17413,1974.4363,943.64343,1995.2961,916.3161,2015.8824,1269.4979,2022.1451,1238.7319,2036.4491,1215.9679,2047.7772,1188.5189,2058.639,1148.2682,2068.1636,1095.3567,2070.6355,1041.499,2063.4546,1001.69305,2055.0107,971.17426,2042.904,947.4122,2031.0338,916.3161,2015.8824,875.4839,2019.5881,881.91675,2065.0813,901.68445,2113.8315,943.77295,2170.2883,1010.7035,2208.329,1095.77,2220.5833,1183.666,2209.3496,1250.468,2172.3967,1290.2092,2118.541,1307.1039,2068.1519,1307.6841,2024.983
491,491,8183,875.4706,2019.6011,874.0709,1970.8274,893.98145,1921.2917,937.44006,1870.1035,1016.0062,1826.8735,1091.0073,1839.0332,1166.6256,1827.2595,1243.7378,1871.7987,1289.6163,1923.9315,1309.2588,1975.7295,1307.6758,2024.9971,1269.4901,2022.1543,1239.352,2000.8455,1213.0807,1978.2845,1184.8031,1958.1068,1144.5985,1945.6102,1092.4545,1943.1692,1041.2709,1943.7012,999.93414,1954.3492,969.12555,1974.8351,943.59973,1995.3923,916.2714,2015.9028,1269.4901,2022.1543,1238.7145,2036.2397,1215.9403,2047.3823,1188.4799,2058.1204,1148.2141,2067.6277,1095.3127,2070.1262,1041.4753,2062.9282,1001.6603,2054.508,971.14,2042.5206,947.3844,2030.8452,916.2714,2015.9028,875.4706,2019.6011,881.88226,2064.9927,901.6465,2113.633,943.731,2169.988,1010.6678,2207.9863,1095.7253,2220.2356,1183.5743,2209.013,1250.3628,2172.073,1290.1161,2118.31,1307.0529,2068.056,1307.6758,2024.9971
