Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:38:21:03.753,61,0.0000000000,0.0206873696,0.0000000000,0.0037895830,0.0000000000,0.0198755022,0.7963967323,0.0000000000,0.0204666201,0.0207268354,0.0000000000,0.0000000000,0.0198764745,0.7963990569,0.1962399632,0.0000000000,0.0228010938,0.7325356603,0.1785100251,0.4395539463,0.0970025435,0.0086764134,0.0000000000,0.0000000000,0.0000000000,0.2343490869,0.1961167008,0.0442099050,0.0391522273,0.4127438068,0.4110144675,0.0525860377,0.0377575010,0.0024153469,0.0020044886,0.0000000000,0.0000000000,0.4775972664,0.4843198061,0.0303624161,0.0308993477,0.0000000000,0.0000000000,0.8209859729,0.5701893568,0.5702114105,0.0000000000,0.0268052761,0.0321214832,0.0092300428,0.0049107596,0.0000019026,0.0000000000,0.0000000000,0.0000000000,-0.0114022680,0.0105173141,-0.0018567140,-0.0116890250,0.0105321184,-0.0012157172
13:38:21:04.753,61,0.0000000000,0.0203013085,0.0000000000,0.0040680561,0.0000000000,0.0199497920,0.7961509228,0.0000000000,0.0200792439,0.0210148320,0.0000000000,0.0000000000,0.0199507866,0.7961532474,0.1968178600,0.0000000000,0.0227770228,0.7311732769,0.1783436239,0.4375084043,0.0966579765,0.0087309889,0.0000000000,0.0000000000,0.0000000000,0.2342468500,0.1958745122,0.0441813469,0.0391153917,0.4126647413,0.4106241167,0.0524107777,0.0376300327,0.0024153078,0.0020138226,0.0000000000,0.0000000000,0.4775412679,0.4843158722,0.0303617902,0.0308932029,0.0000000000,0.0000000000,0.8203223944,0.5694552064,0.5694772601,0.0000000000,0.0267985146,0.0321230218,0.0092404876,0.0049187392,0.0000019327,0.0000000000,0.0000000000,0.0000000000,-0.0115629993,0.0103207678,-0.0018617264,-0.0118581215,0.0103355348,-0.0012342596
13:38:21:05.753,61,0.0000000000,0.0200281106,0.0000000000,0.0036604216,0.0000000000,0.0199333187,0.7948703766,0.0000000000,0.0198100824,0.0205691960,0.0000000000,0.0000000000,0.0199343301,0.7948727012,0.1974961758,0.0000000000,0.0228473041,0.7307043672,0.1780166626,0.4367780983,0.0962781534,0.0088062659,0.0000000000,0.0000000000,0.0000000000,0.2368407995,0.1983627081,0.0441574305,0.0390928239,0.4134357274,0.4116166532,0.0522007830,0.0374621637,0.0023822240,0.0020235556,0.0000000000,0.0000000000,0.4815608561,0.4880641401,0.0304604452,0.0309853088,0.0000000000,0.0000000000,0.8196532130,0.5687795877,0.5688012242,0.0000000000,0.0267769620,0.0320938453,0.0093047293,0.0049858135,0.0000019103,0.0000000000,0.0000000000,0.0000000000,-0.0113175400,0.0101815388,-0.0018249797,-0.0116107035,0.0101963356,-0.0012061455
13:38:21:06.754,61,0.0000000000,0.0207319073,0.0000000000,0.0032372642,0.0000000000,0.0198474657,0.7941548228,0.0000000000,0.0205157269,0.0201253574,0.0000000000,0.0000000000,0.0198484696,0.7941571474,0.1981659234,0.0000000000,0.0228475928,0.7306073904,0.1775768101,0.4351742566,0.0958807021,0.0088193472,0.0000000000,0.0000000000,0.0000000000,0.2383688539,0.1993627101,0.0441495143,0.0390962921,0.4148740172,0.4127106369,0.0520197786,0.0373329669,0.0023491166,0.0020270096,0.0000000000,0.0000000000,0.4851562977,0.4912954569,0.0305421874,0.0310833883,0.0000000000,0.0000000000,0.8191746473,0.5680626035,0.5680841804,0.0000000000,0.0267187394,0.0320309065,0.0093510654,0.0050529419,0.0000013318,0.0000000000,0.0000000000,0.0000000000,-0.0110694505,0.0105399340,-0.0018208004,-0.0113537442,0.0105547160,-0.0011780221
13:38:21:07.755,61,0.0000000000,0.0198807344,0.0000000000,0.0027946448,0.0000000000,0.0198451988,0.7938682437,0.0000000000,0.0196701754,0.0196465105,0.0000000000,0.0000000000,0.0198462047,0.7938706279,0.1984195560,0.0000000000,0.0228385851,0.7307612896,0.1761791706,0.4343122840,0.0953887403,0.0088616423,0.0000000000,0.0000000000,0.0000000000,0.2393035442,0.2001460493,0.0440978706,0.0390626900,0.4157384634,0.4135559499,0.0518862605,0.0370963775,0.0023842251,0.0020815313,0.0000000000,0.0000000000,0.4863989353,0.4924621582,0.0306677744,0.0312134847,0.0000000000,0.0000000000,0.8186017275,0.5674075484,0.5674296021,0.0000000000,0.0266777966,0.0319938958,0.0093975002,0.0050934497,0.0000018819,0.0000000000,0.0000000000,0.0000000000,-0.0108077712,0.0101064071,-0.0017629289,-0.0110851442,0.0101211518,-0.0011470367
13:38:21:08.755,61,0.0000000000,0.0195875205,0.0000000000,0.0023222743,0.0000000000,0.0198158529,0.7921169400,0.0000000000,0.0193814095,0.0191553235,0.0000000000,0.0000000000,0.0198168717,0.7921196818,0.1985968202,0.0000000000,0.0227185413,0.7309654355,0.1749307364,0.4245254993,0.0947394073,0.0090019470,0.0000000000,0.0000000000,0.0000000000,0.2394826859,0.2002459168,0.0441481397,0.0391278416,0.4165493846,0.4142740965,0.0517658703,0.0369171314,0.0023506419,0.0020806564,0.0000000000,0.0000000000,0.4884214699,0.4937376082,0.0307746399,0.0313121080,0.0000000000,0.0000000000,0.8180853724,0.5667667985,0.5667893887,0.0000000000,0.0266656242,0.0319793113,0.0094973724,0.0051802658,0.0000018618,0.0000000000,0.0000000000,0.0000000000,-0.0105371661,0.0099570230,-0.0017228639,-0.0107984105,0.0099717751,-0.0011146672
13:38:21:09.755,61,0.0000000000,0.0197377019,0.0000000000,0.0018300095,0.0000000000,0.0197971687,0.7912952900,0.0000000000,0.0195354521,0.0186040923,0.0000000000,0.0000000000,0.0197982285,0.7912980318,0.1987680942,0.0000000000,0.0225574244,0.7309005857,0.1744289994,0.4219113886,0.0943546221,0.0091634477,0.0000000000,0.0000000000,0.0000000000,0.2390812933,0.1996552050,0.0442281179,0.0392076559,0.4169211090,0.4143804312,0.0516460538,0.0368538052,0.0022969218,0.0020482643,0.0000000000,0.0000000000,0.4893446565,0.4943566620,0.0308073293,0.0313390270,0.0000000000,0.0000000000,0.8176063299,0.5658851862,0.5659072995,0.0000000000,0.0266579241,0.0319761857,0.0095356070,0.0052287150,0.0000018262,0.0000000000,0.0000000000,0.0000000000,-0.0102317519,0.0100334585,-0.0016936813,-0.0104995612,0.0100482106,-0.0010812834
13:38:21:10.756,61,0.0000000000,0.0173584931,0.0000000000,0.0010467080,0.0000000000,0.0197968241,0.7888225317,0.0000000000,0.0171681885,0.0177312028,0.0000000000,0.0000000000,0.0197979640,0.7888253927,0.1992711872,0.0000000000,0.0223852601,0.7308991551,0.1746730655,0.4315114319,0.0942543074,0.0093638832,0.0000000000,0.0000000000,0.0000000000,0.2393382639,0.1999176741,0.0443270020,0.0392795950,0.4174672663,0.4145964384,0.0516857915,0.0369185172,0.0022971011,0.0020220396,0.0000000000,0.0000000000,0.4895458519,0.4943705201,0.0307805110,0.0313023292,0.0000000000,0.0000000000,0.8172675371,0.5652542114,0.5652762651,0.0000000000,0.0267235376,0.0320559666,0.0096192667,0.0053118365,0.0000012819,0.0000000000,0.0000000000,0.0000000000,-0.0097575597,0.0088217258,-0.0015623849,-0.0100241331,0.0088364035,-0.0010272211
13:38:21:11.756,61,0.0000000000,0.0173714496,0.0000000000,0.0014414652,0.0000000000,0.0197395422,0.7854177952,0.0000000000,0.0171776600,0.0181931295,0.0000000000,0.0000000000,0.0197407305,0.7854220271,0.1994087845,0.0000000000,0.0222510379,0.7315023541,0.1744362265,0.4331865013,0.0939370319,0.0096152164,0.0000000000,0.0000000000,0.0000000000,0.2397613376,0.2005802691,0.0443614386,0.0393220447,0.4198733866,0.4175105393,0.0516115613,0.0368298963,0.0022899585,0.0020233253,0.0000000000,0.0000000000,0.4902003109,0.4949228466,0.0308660902,0.0313657820,0.0000000000,0.0000000000,0.8156936169,0.5630939007,0.5631209016,0.0000000000,0.0267529879,0.0320922583,0.0097533278,0.0054286188,0.0000006645,0.0000000000,0.0000000000,0.0000000000,-0.0100130253,0.0088283643,-0.0015910929,-0.0102638081,0.0088430196,-0.0010537939
13:38:21:12.757,61,0.0000000000,0.0154699171,0.0000000000,0.0017762487,0.0000000000,0.0196527299,0.7774979472,0.0000000000,0.0152775813,0.0185575094,0.0000000000,0.0000000000,0.0196539499,0.7775017619,0.1991262138,0.0000000000,0.0222789180,0.7318609953,0.1740289778,0.4339726567,0.0936319754,0.0096796853,0.0000000000,0.0000000000,0.0000000000,0.2396249175,0.2006247938,0.0443519242,0.0393334776,0.4203897119,0.4183081985,0.0514995828,0.0365583338,0.0023166216,0.0020713955,0.0000000000,0.0000000000,0.4903571606,0.4950916469,0.0310085453,0.0314987041,0.0000000000,0.0000000000,0.8147946596,0.5620452762,0.5620735288,0.0000000000,0.0267123394,0.0320536382,0.0098311743,0.0055015166,0.0000006400,0.0000000000,0.0000000000,0.0000000000,-0.0102214478,0.0078599975,-0.0015512048,-0.0104671856,0.0078745633,-0.0010752818
13:38:21:13.757,61,0.0000000000,0.0141458586,0.0000000000,0.0028208818,0.0000000000,0.0197224673,0.7750543952,0.0000000000,0.0139479581,0.0196941961,0.0000000000,0.0000000000,0.0197237544,0.7750581503,0.1994567961,0.0000000000,0.0222153440,0.7318145037,0.1734913886,0.4341695011,0.0932532251,0.0097603360,0.0000000000,0.0000000000,0.0000000000,0.2402214408,0.2010550648,0.0442632549,0.0392622463,0.4211708605,0.4190237224,0.0514089465,0.0362206213,0.0024597670,0.0022106587,0.0000000000,0.0000000000,0.4905709028,0.4953550696,0.0311815180,0.0316871256,0.0000000000,0.0000000000,0.8135259748,0.5578675270,0.5578883886,0.0000000000,0.0266910493,0.0320694670,0.0098741669,0.0055557932,0.0000003212,0.0000000000,0.0000000000,0.0000000000,-0.0108550675,0.0071857870,-0.0015764623,-0.0111016249,0.0072003230,-0.0011438204
13:38:21:14.757,61,0.0000000000,0.0116263684,0.0000000000,0.0040414287,0.0000000000,0.0197739936,0.7690070271,0.0000000000,0.0114244381,0.0210063681,0.0000000000,0.0000000000,0.0197753552,0.7690107822,0.1992013454,0.0000000000,0.0222500358,0.7313916087,0.1728198081,0.4330800474,0.0927731320,0.0098105241,0.0000000000,0.0000000000,0.0000000000,0.2399463803,0.2008457333,0.0441374481,0.0391633622,0.4209797382,0.4188832045,0.0512017012,0.0357856825,0.0025035476,0.0023010613,0.0000000000,0.0000000000,0.4905888438,0.4954352975,0.0313800424,0.0318818651,0.0000000000,0.0000000000,0.8109806776,0.5551635027,0.5551829934,0.0000000000,0.0266458318,0.0320415311,0.0098968968,0.0055838213,0.0000003135,0.0000000000,0.0000000000,0.0000000000,-0.0115901642,0.0059028193,-0.0015714546,-0.0118431505,0.0059172660,-0.0012216012
13:38:21:15.758,61,0.0000000000,0.0110116117,0.0000000000,0.0049601821,0.0000000000,0.0197831262,0.7655360699,0.0000000000,0.0108036948,0.0220108330,0.0000000000,0.0000000000,0.0197845232,0.7655395269,0.1990284622,0.0000000000,0.0224467479,0.7309824824,0.1716841608,0.4291827083,0.0922327936,0.0096921287,0.0000000000,0.0000000000,0.0000000000,0.2395149916,0.2003988922,0.0440863371,0.0391463749,0.4208154976,0.4189332128,0.0509880334,0.0353710726,0.0025426000,0.0023911416,0.0000000000,0.0000000000,0.4909374416,0.4959724545,0.0315818340,0.0321030021,0.0000000000,0.0000000000,0.8098303676,0.5534879565,0.5535044670,0.0000000000,0.0266041011,0.0320318528,0.0099244416,0.0056326273,0.0000003290,0.0000000000,0.0000000000,0.0000000000,-0.0121481977,0.0055899099,-0.0016106269,-0.0124012493,0.0056043416,-0.0012808617
13:38:21:16.758,61,0.0000000000,0.0103431130,0.0000000000,0.0049511753,0.0000000000,0.0198407955,0.7637995481,0.0000000000,0.0101367924,0.0220082570,0.0000000000,0.0000000000,0.0198422316,0.7638030052,0.1990488768,0.0000000000,0.0226782579,0.7303797007,0.1712333262,0.4281122983,0.0918796510,0.0096691316,0.0000000000,0.0000000000,0.0000000000,0.2391721010,0.2002306283,0.0440428294,0.0391254500,0.4205625057,0.4189010262,0.0507703796,0.0350595079,0.0025882684,0.0024784468,0.0000000000,0.0000000000,0.4911857545,0.4963982999,0.0317516774,0.0322771184,0.0000000000,0.0000000000,0.8088938594,0.5524428487,0.5524588823,0.0000000000,0.0266179722,0.0320636667,0.0099428194,0.0056583076,0.0000003996,0.0000000000,0.0000000000,0.0000000000,-0.0121491887,0.0052494407,-0.0015879516,-0.0123958886,0.0052638650,-0.0012792493
13:38:21:17.758,61,0.0000000000,0.0103380010,0.0000000000,0.0054875221,0.0000000000,0.0199419875,0.7627418041,0.0000000000,0.0101274643,0.0225781836,0.0000000000,0.0000000000,0.0199434701,0.7627452612,0.1988878101,0.0000000000,0.0229170118,0.7246320844,0.1706820279,0.4219574928,0.0913211927,0.0096337032,0.0000000000,0.0000000000,0.0000000000,0.2338403016,0.1961906552,0.0440882333,0.0391878486,0.4201814830,0.4186836183,0.0504863560,0.0347448885,0.0025901098,0.0025318556,0.0000000000,0.0000000000,0.4912235439,0.4966737330,0.0319024436,0.0324258097,0.0000000000,0.0000000000,0.8075546622,0.5514737964,0.5514895916,0.0000000000,0.0266446695,0.0321090408,0.0099821817,0.0057082796,0.0000001608,0.0000000000,0.0000000000,0.0000000000,-0.0124645866,0.0052469447,-0.0016215486,-0.0127216568,0.0052613616,-0.0013141732
13:38:21:18.759,61,0.0000000000,0.0097533241,0.0000000000,0.0058814334,0.0000000000,0.0200159289,0.7597126961,0.0000000000,0.0095410319,0.0230100229,0.0000000000,0.0000000000,0.0200174190,0.7597165108,0.1985269934,0.0000000000,0.0233246963,0.7215095162,0.1703119874,0.4140264392,0.0909033790,0.0095836427,0.0000000000,0.0000000000,0.0000000000,0.2238460183,0.1901069283,0.0441595651,0.0392819270,0.4133728743,0.4154259861,0.0502049588,0.0345146954,0.0025490951,0.0025521468,0.0000000000,0.0000000000,0.4912812412,0.4969969690,0.0320108607,0.0325259529,0.0000000000,0.0000000000,0.8042494059,0.5462470055,0.5462644696,0.0000000000,0.0266803671,0.0321539454,0.0099893529,0.0057232529,0.0000002358,0.0000000000,0.0000000000,0.0000000000,-0.0127056874,0.0049493015,-0.0016272762,-0.0129610263,0.0049636662,-0.0013387646
13:38:21:19.759,61,0.0000000000,0.0081746196,0.0000000000,0.0059582815,0.0000000000,0.0201604888,0.7584694624,0.0000000000,0.0079653887,0.0231080130,0.0000000000,0.0000000000,0.0201619603,0.7584734559,0.1986412406,0.0000000000,0.0235953424,0.7194184065,0.1698931605,0.4079253674,0.0904045030,0.0094312998,0.0000000000,0.0000000000,0.0000000000,0.2209502608,0.1880201697,0.0442156233,0.0393712632,0.4114721715,0.4143753052,0.0499564484,0.0343383588,0.0024741578,0.0025425481,0.0000000000,0.0000000000,0.4916903079,0.4978588223,0.0320361517,0.0325679928,0.0000000000,0.0000000000,0.8029046059,0.5443838239,0.5444017649,0.0000000000,0.0266854744,0.0321807787,0.0099654607,0.0057167313,0.0000002181,0.0000000000,0.0000000000,0.0000000000,-0.0127656199,0.0041453019,-0.0015793829,-0.0130080143,0.0041596293,-0.0013408457
13:38:21:20.760,61,0.0000000000,0.0081229499,0.0000000000,0.0066624177,0.0000000000,0.0203785356,0.7581291795,0.0000000000,0.0079081496,0.0238945410,0.0000000000,0.0000000000,0.0203799699,0.7581331134,0.1985920817,0.0000000000,0.0239771008,0.7169637680,0.1696534902,0.4060971737,0.0900430754,0.0092385979,0.0000000000,0.0000000000,0.0000000000,0.2191986293,0.1864928305,0.0442828089,0.0394539721,0.4103797674,0.4136619568,0.0497104935,0.0340950564,0.0025634780,0.0026538060,0.0000000000,0.0000000000,0.4915838242,0.4980641901,0.0321411565,0.0326941386,0.0000000000,0.0000000000,0.8018839955,0.5433695912,0.5433875322,0.0000000000,0.0267798789,0.0323033705,0.0099401725,0.0057099867,0.0000001445,0.0000000000,0.0000000000,0.0000000000,-0.0132011212,0.0041192025,-0.0016237465,-0.0134357568,0.0041334927,-0.0013861279
13:38:21:21.760,61,0.0000000000,0.0071279760,0.0000000000,0.0078313369,0.0000000000,0.0205993727,0.7579967380,0.0000000000,0.0069065187,0.0251419991,0.0000000000,0.0000000000,0.0206008293,0.7580006123,0.1999606639,0.0000000000,0.0243513919,0.7116661668,0.1694194824,0.4062981904,0.0897209272,0.0091285249,0.0000000000,0.0000000000,0.0000000000,0.2195571959,0.1861799955,0.0443251692,0.0394962057,0.4101260602,0.4133988023,0.0494568050,0.0338485055,0.0026809201,0.0027866601,0.0000000000,0.0000000000,0.4917173982,0.4985474944,0.0322905742,0.0328597389,0.0000000000,0.0000000000,0.8013867736,0.5425765514,0.5425938368,0.0000000000,0.0268936548,0.0324649066,0.0099305073,0.0057217837,0.0000001208,0.0000000000,0.0000000000,0.0000000000,-0.0138951503,0.0036127940,-0.0016624830,-0.0141460802,0.0036270842,-0.0014590477
13:38:21:22.762,61,0.0000000000,0.0070787733,0.0000000000,0.0082286652,0.0000000000,0.0208056290,0.7559472322,0.0000000000,0.0068540871,0.0255995356,0.0000000000,0.0000000000,0.0208070371,0.7559503317,0.2007182986,0.0000000000,0.0246482063,0.7067865133,0.1692750156,0.4059093297,0.0892975330,0.0089863092,0.0000000000,0.0000000000,0.0000000000,0.2194891423,0.1857032031,0.0444034450,0.0395837128,0.4101385474,0.4132156968,0.0492257699,0.0336298682,0.0027662262,0.0028828157,0.0000000000,0.0000000000,0.4919211864,0.4989795387,0.0323858969,0.0329755694,0.0000000000,0.0000000000,0.8008745313,0.5420047045,0.5420214534,0.0000000000,0.0270269886,0.0326428711,0.0099521969,0.0057745371,0.0000001472,0.0000000000,0.0000000000,0.0000000000,-0.0141485743,0.0035878643,-0.0016874745,-0.0143874660,0.0036021397,-0.0014844057
13:38:21:23.762,61,0.0000000000,0.0064500226,0.0000000000,0.0091712009,0.0000000000,0.0209981296,0.7557967305,0.0000000000,0.0062195123,0.0266155973,0.0000000000,0.0000000000,0.0209995154,0.7557994723,0.2013188303,0.0000000000,0.0248808153,0.7049024701,0.1691994071,0.4062988758,0.0889825672,0.0087818876,0.0000000000,0.0000000000,0.0000000000,0.2199403495,0.1856991053,0.0443942696,0.0395872407,0.4103029370,0.4131752849,0.0490115322,0.0333704203,0.0028865433,0.0030107456,0.0000000000,0.0000000000,0.4918750525,0.4991886318,0.0324953794,0.0331099890,0.0000000000,0.0000000000,0.8003413081,0.5420175791,0.5420336127,0.0000000000,0.0270897914,0.0327438787,0.0099398661,0.0057815230,0.0000001602,0.0000000000,0.0000000000,0.0000000000,-0.0147132464,0.0032679364,-0.0017247470,-0.0149602350,0.0032822192,-0.0015430588
13:38:21:24.762,61,0.0000000000,0.0064849271,0.0000000000,0.0097308382,0.0000000000,0.0211903583,0.7555093765,0.0000000000,0.0062500350,0.0272170082,0.0000000000,0.0000000000,0.0211917572,0.7555117607,0.2030909359,0.0000000000,0.0251628514,0.7024182677,0.1692166626,0.4137235284,0.0887868330,0.0086239092,0.0000000000,0.0000000000,0.0000000000,0.2213947922,0.1860300303,0.0443518497,0.0395420007,0.4106354713,0.4132397771,0.0488932282,0.0330227539,0.0031870145,0.0032720400,0.0000000000,0.0000000000,0.4907677472,0.4988972247,0.0326996744,0.0333463065,0.0000000000,0.0000000000,0.7999836206,0.5419541597,0.5419690609,0.0000000000,0.0271749757,0.0328809619,0.0099426089,0.0058101076,0.0000001392,0.0000000000,0.0000000000,0.0000000000,-0.0150460042,0.0032859296,-0.0017609573,-0.0153002106,0.0033002049,-0.0015789403
13:38:21:25.762,61,0.0000000000,0.0065515018,0.0000000000,0.0093970522,0.0000000000,0.0212266613,0.7540936470,0.0000000000,0.0063190144,0.0268543959,0.0000000000,0.0000000000,0.0212280434,0.7540944815,0.2037844956,0.0000000000,0.0254132450,0.7012184262,0.1689096391,0.4140551090,0.0884460807,0.0084979124,0.0000000000,0.0000000000,0.0000000000,0.2216396779,0.1857438982,0.0443407744,0.0395471938,0.4108104110,0.4131899178,0.0486814789,0.0326757990,0.0033403493,0.0034279216,0.0000000000,0.0000000000,0.4908288419,0.4992304742,0.0329136029,0.0335810035,0.0000000000,0.0000000000,0.7996726036,0.5418924093,0.5419061780,0.0000000000,0.0271944292,0.0329313874,0.0099507859,0.0058540525,0.0000002035,0.0000000000,0.0000000000,0.0000000000,-0.0148450546,0.0033197254,-0.0017421963,-0.0150974113,0.0033339709,-0.0015577920
13:38:21:26.762,61,0.0000000000,0.0064424090,0.0000000000,0.0107534602,0.0000000000,0.0213000588,0.7540519238,0.0000000000,0.0061998372,0.0282938816,0.0000000000,0.0000000000,0.0213014409,0.7540523410,0.2039689273,0.0000000000,0.0255986061,0.7005397081,0.1685881764,0.4121879339,0.0880426392,0.0084209256,0.0000000000,0.0000000000,0.0000000000,0.2218178958,0.1855839193,0.0442548245,0.0394739434,0.4109596908,0.4131214321,0.0485084876,0.0323511064,0.0034714215,0.0035523744,0.0000000000,0.0000000000,0.4905469418,0.4991397262,0.0330442153,0.0337231532,0.0000000000,0.0000000000,0.7994478941,0.5420845747,0.5420974493,0.0000000000,0.0271971133,0.0329591148,0.0099466471,0.0058664824,0.0000001244,0.0000000000,0.0000000000,0.0000000000,-0.0156422071,0.0032646880,-0.0018220968,-0.0159214772,0.0032789558,-0.0016441842
13:38:21:27.763,61,0.0000000000,0.0061982721,0.0000000000,0.0103984438,0.0000000000,0.0213846881,0.7542929053,0.0000000000,0.0059589809,0.0279220678,0.0000000000,0.0000000000,0.0213860255,0.7542930841,0.2040911764,0.0000000000,0.0258013289,0.7000042200,0.1683819592,0.4117971063,0.0877796561,0.0083160037,0.0000000000,0.0000000000,0.0000000000,0.2219361067,0.1854314804,0.0441930518,0.0394126810,0.4108938575,0.4128117263,0.0484004430,0.0321096815,0.0035890001,0.0036584472,0.0000000000,0.0000000000,0.4902553856,0.4989510775,0.0331212692,0.0338149033,0.0000000000,0.0000000000,0.7994812727,0.5424268842,0.5424388647,0.0000000000,0.0272097606,0.0329921581,0.0099128718,0.0058516627,0.0000001114,0.0000000000,0.0000000000,0.0000000000,-0.0154372938,0.0031401664,-0.0017918330,-0.0157058835,0.0031544492,-0.0016207038
13:38:21:28.764,61,0.0000000000,0.0051821903,0.0000000000,0.0106448298,0.0000000000,0.0214900915,0.7538406849,0.0000000000,0.0049438220,0.0281571951,0.0000000000,0.0000000000,0.0214914437,0.7538405657,0.2044287026,0.0000000000,0.0259478968,0.6993354559,0.1663034558,0.4090825021,0.0871748328,0.0082534803,0.0000000000,0.0000000000,0.0000000000,0.2219383419,0.1851686388,0.0440893993,0.0393316522,0.4111081362,0.4128074348,0.0481644161,0.0316706076,0.0036750825,0.0037848572,0.0000000000,0.0000000000,0.4905119836,0.4993226528,0.0333707444,0.0340640545,0.0000000000,0.0000000000,0.7992845774,0.5425098538,0.5425211191,0.0000000000,0.0271856133,0.0329828113,0.0098966900,0.0058458699,0.0000001208,0.0000000000,0.0000000000,0.0000000000,-0.0155712254,0.0026228055,-0.0017694947,-0.0158559196,0.0026370585,-0.0016330890
13:38:21:29.764,61,0.0000000000,0.0053045629,0.0000000000,0.0110884700,0.0000000000,0.0214926507,0.7498424649,0.0000000000,0.0050625885,0.0286156535,0.0000000000,0.0000000000,0.0214940365,0.7498410344,0.2046115845,0.0000000000,0.0260038581,0.6991276145,0.1656076759,0.4082746506,0.0867823064,0.0082355412,0.0000000000,0.0000000000,0.0000000000,0.2220432609,0.1850358695,0.0439948365,0.0392621830,0.4113538861,0.4128074050,0.0479626395,0.0313031673,0.0037812158,0.0039079669,0.0000000000,0.0000000000,0.4906901419,0.4995144308,0.0336144865,0.0343071036,0.0000000000,0.0000000000,0.7983911633,0.5420363545,0.5420469642,0.0000000000,0.0271828268,0.0330023430,0.0099677444,0.0059332461,0.0000000650,0.0000000000,0.0000000000,0.0000000000,-0.0158245452,0.0026853085,-0.0018003494,-0.0161254089,0.0026995763,-0.0016616962
13:38:21:30.765,61,0.0000000000,0.0048717111,0.0000000000,0.0111679146,0.0000000000,0.0215947721,0.7477778196,0.0000000000,0.0046302341,0.0286977366,0.0000000000,0.0000000000,0.0215961933,0.7477760911,0.2051174045,0.0000000000,0.0262399781,0.6985624433,0.1652829945,0.4123527706,0.0865668058,0.0081852116,0.0000000000,0.0000000000,0.0000000000,0.2240553200,0.1862998307,0.0438542590,0.0391262174,0.4115939140,0.4128819704,0.0477890447,0.0308948141,0.0040187412,0.0041428176,0.0000000000,0.0000000000,0.4897871017,0.4991537929,0.0339329541,0.0346337855,0.0000000000,0.0000000000,0.7976989746,0.5407209396,0.5407296419,0.0000000000,0.0272502247,0.0330919996,0.0100394785,0.0060216775,0.0000000830,0.0000000000,0.0000000000,0.0000000000,-0.0158715807,0.0024648681,-0.0017896933,-0.0161738321,0.0024791285,-0.0016652507
13:38:21:31.765,61,0.0000000000,0.0046400852,0.0000000000,0.0102894036,0.0000000000,0.0215616561,0.7465246320,0.0000000000,0.0044059078,0.0277617387,0.0000000000,0.0000000000,0.0215630308,0.7465228438,0.2053427696,0.0000000000,0.0264996570,0.6982223988,0.1642949581,0.4119879901,0.0860895887,0.0080290353,0.0000000000,0.0000000000,0.0000000000,0.2248177528,0.1867132485,0.0437002331,0.0389976799,0.4118200541,0.4130797088,0.0475817174,0.0304185972,0.0041626827,0.0043231929,0.0000000000,0.0000000000,0.4898885489,0.4994808137,0.0342640914,0.0349830873,0.0000000000,0.0000000000,0.7969867587,0.5399935246,0.5400016308,0.0000000000,0.0272002276,0.0330381766,0.0100713689,0.0060704490,0.0000000858,0.0000000000,0.0000000000,0.0000000000,-0.0153543092,0.0023465380,-0.0017274832,-0.0156401582,0.0023607910,-0.0016087805
13:38:21:32.765,61,0.0000000000,0.0039327494,0.0000000000,0.0094539570,0.0000000000,0.0216027219,0.7449201941,0.0000000000,0.0037067498,0.0268745460,0.0000000000,0.0000000000,0.0216041189,0.7449187040,0.2065600455,0.0000000000,0.0266475771,0.6975598931,0.1636394858,0.4123499393,0.0856884271,0.0079270350,0.0000000000,0.0000000000,0.0000000000,0.2275232673,0.1876309067,0.0434939377,0.0388196744,0.4127847254,0.4135865271,0.0473564900,0.0298927929,0.0044047483,0.0045873276,0.0000000000,0.0000000000,0.4899956584,0.4997599721,0.0346854776,0.0354275629,0.0000000000,0.0000000000,0.7965088487,0.5395426154,0.5395505428,0.0000000000,0.0271788351,0.0330208354,0.0101073273,0.0061326893,0.0000000717,0.0000000000,0.0000000000,0.0000000000,-0.0148657821,0.0019860268,-0.0016515260,-0.0151327830,0.0020002201,-0.0015537707
