Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:47:24:29.863,61,0.0000000000,0.0000000000,0.0000000000,0.0030463294,0.0000000000,0.0371587425,0.2690900266,0.0000000000,0.0000000000,0.0203451756,0.0000000000,0.0000000000,0.0371757038,0.2690991759,0.0073823975,0.0131205944,0.0000000000,0.0227039196,0.0212642085,0.0373027325,0.1894941032,0.0090085808,0.0000000000,0.0000000000,0.0000000000,0.0817845613,0.0644911900,0.0223323070,0.0217247792,0.0391262732,0.0324045531,0.0872788578,0.0144559918,0.1681766212,0.1092060134,0.0816775933,0.0825019851,0.0148111135,0.0151701001,0.0071644802,0.0071149515,0.0000000000,0.0000000000,0.0897174031,0.1046541631,0.1047537923,0.9616686702,0.0316548496,0.0362700336,0.0158232711,0.0209738985,0.0000000004,0.0000000000,0.0000000000,0.0000000000,-0.0115063302,-0.0474155881,0.0019544959,-0.0112467967,-0.0474045016,-0.0010575046
13:47:24:30.864,61,0.0000000000,0.0000000000,0.0000000000,0.0032345010,0.0000000000,0.0373654962,0.2707047164,0.0000000000,0.0000000000,0.0205940735,0.0000000000,0.0000000000,0.0373826027,0.2707132101,0.0074601662,0.0131349806,0.0000000000,0.0229093786,0.0214699674,0.0374122560,0.1895035654,0.0090829507,0.0000000000,0.0000000000,0.0000000000,0.0822345093,0.0647334307,0.0222962014,0.0216776077,0.0391954519,0.0324412212,0.0872125849,0.0145516451,0.1677962691,0.1087455824,0.0812211558,0.0820289701,0.0149151143,0.0152757149,0.0071161794,0.0070637888,0.0000000000,0.0000000000,0.0895145386,0.1048214436,0.1049177945,0.9615350366,0.0316361375,0.0362800956,0.0157914311,0.0209424403,0.0000000004,0.0000000000,0.0000000000,0.0000000000,-0.0116447322,-0.0474380478,0.0019484789,-0.0113615785,-0.0474269949,-0.0010636820
13:47:24:31.864,61,0.0000000000,0.0000000000,0.0000000000,0.0042404807,0.0000000000,0.0374846086,0.2766468823,0.0000000000,0.0000000000,0.0216774475,0.0000000000,0.0000000000,0.0375016704,0.2766523361,0.0075384635,0.0131839812,0.0000000000,0.0230766591,0.0216202810,0.0374602713,0.1893088818,0.0090826377,0.0000000000,0.0000000000,0.0000000000,0.0829111263,0.0651483014,0.0222563837,0.0216197371,0.0392688178,0.0324525833,0.0872661024,0.0146381017,0.1677871794,0.1085549146,0.0807899833,0.0815855414,0.0149701424,0.0153313084,0.0070475163,0.0069964575,0.0000000000,0.0000000000,0.0894634798,0.1060374901,0.1061260924,0.9616106153,0.0315705426,0.0362331271,0.0156855304,0.0208321847,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0122481324,-0.0478176512,0.0019410341,-0.0119752493,-0.0478066057,-0.0010959490
13:47:24:32.864,61,0.0000000000,0.0000000000,0.0000000000,0.0043747723,0.0000000000,0.0375272036,0.2786892653,0.0000000000,0.0000000000,0.0218181834,0.0000000000,0.0000000000,0.0375442393,0.2786939442,0.0076316763,0.0132388193,0.0000000000,0.0232809875,0.0217965934,0.0375032350,0.1888432503,0.0090262732,0.0000000000,0.0000000000,0.0000000000,0.0834577754,0.0653968751,0.0222257301,0.0215816293,0.0393472128,0.0324885696,0.0873101503,0.0147294160,0.1677119434,0.1083442122,0.0803848431,0.0811936781,0.0150821945,0.0154352104,0.0069971047,0.0069511379,0.0000000000,0.0000000000,0.0891888216,0.1065044329,0.1065883264,0.9614163637,0.0314518064,0.0361313075,0.0155922249,0.0207294133,0.0000000005,0.0000000000,0.0000000000,0.0000000000,-0.0123259388,-0.0477016047,0.0019291318,-0.0120571479,-0.0476905666,-0.0011006660
13:47:24:33.865,61,0.0000000000,0.0000000000,0.0000000000,0.0047452352,0.0000000000,0.0376120359,0.2800915539,0.0000000000,0.0000000000,0.0222374368,0.0000000000,0.0000000000,0.0376290493,0.2800952196,0.0076769590,0.0132787786,0.0000000000,0.0233880021,0.0219105463,0.0375888161,0.1890293807,0.0088827945,0.0000000000,0.0000000000,0.0000000000,0.0844211951,0.0658506453,0.0221546609,0.0214985367,0.0394456647,0.0325377993,0.0872124434,0.0147392005,0.1680102199,0.1084255576,0.0800053775,0.0808246508,0.0151269939,0.0154903457,0.0069460375,0.0069059306,0.0000000000,0.0000000000,0.0887916610,0.1065471619,0.1066269651,0.9614878893,0.0313234888,0.0360000879,0.0155103318,0.0206431728,0.0000000004,0.0000000000,0.0000000000,0.0000000000,-0.0125580989,-0.0474707745,0.0019012135,-0.0122830868,-0.0474597290,-0.0011135188
13:47:24:34.865,61,0.0000000000,0.0000000000,0.0000000000,0.0047717276,0.0000000000,0.0376991220,0.2815686166,0.0000000000,0.0000000000,0.0222796276,0.0000000000,0.0000000000,0.0377160534,0.2815710008,0.0077666249,0.0132740494,0.0000000000,0.0235404745,0.0220412388,0.0376550555,0.1891431063,0.0087434631,0.0000000000,0.0000000000,0.0000000000,0.0851143748,0.0661977604,0.0221125521,0.0214411933,0.0395383500,0.0325835720,0.0872369707,0.0147817601,0.1683961004,0.1085717976,0.0796774328,0.0805163756,0.0151973190,0.0155668212,0.0069064498,0.0068726758,0.0000000000,0.0000000000,0.0882415846,0.1063741818,0.1064501256,0.9614474773,0.0312107708,0.0358952805,0.0154350940,0.0205509346,0.0000000004,0.0000000000,0.0000000000,0.0000000000,-0.0125812255,-0.0473833680,0.0018941255,-0.0122992322,-0.0473723188,-0.0011146483
13:47:24:35.866,61,0.0000000000,0.0000000000,0.0000000000,0.0053180940,0.0000000000,0.0379133411,0.2826520205,0.0000000000,0.0000000000,0.0228800829,0.0000000000,0.0000000000,0.0379302949,0.2826516628,0.0078385808,0.0132662440,0.0000000000,0.0236212816,0.0220895894,0.0376124047,0.1884139478,0.0085345302,0.0000000000,0.0000000000,0.0000000000,0.0854232833,0.0662524700,0.0220717434,0.0213877633,0.0394539721,0.0324908495,0.0875023529,0.0148300612,0.1689456999,0.1089574173,0.0794473290,0.0803172514,0.0152207781,0.0155884922,0.0068909791,0.0068663042,0.0000000000,0.0000000000,0.0875982419,0.1059493870,0.1060208306,0.9614959955,0.0311773308,0.0358910859,0.0153697925,0.0204673111,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0129152574,-0.0474764146,0.0018822681,-0.0126325153,-0.0474653654,-0.0011324227
13:47:24:36.867,61,0.0000000000,0.0000000000,0.0000000000,0.0055525010,0.0000000000,0.0381539017,0.2847588956,0.0000000000,0.0000000000,0.0231633037,0.0000000000,0.0000000000,0.0381709039,0.2847588956,0.0079664048,0.0132442992,0.0000000000,0.0238307398,0.0222639479,0.0376034565,0.1849285960,0.0085147582,0.0000000000,0.0000000000,0.0000000000,0.0857031494,0.0663430020,0.0220758189,0.0213767700,0.0395083986,0.0325159691,0.0877540335,0.0149648702,0.1688963324,0.1088418067,0.0791239887,0.0800074637,0.0153732020,0.0157254357,0.0068638492,0.0068414314,0.0000000000,0.0000000000,0.0870890170,0.1057212725,0.1057891026,0.9612247944,0.0311495773,0.0359081253,0.0152915251,0.0203579478,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0130717345,-0.0472294725,0.0018571899,-0.0127754509,-0.0472184271,-0.0011410010
13:47:24:37.867,61,0.0000000000,0.0000000000,0.0000000000,0.0056443517,0.0000000000,0.0383651964,0.2854244411,0.0000000000,0.0000000000,0.0232820492,0.0000000000,0.0000000000,0.0383821912,0.2854242027,0.0080445744,0.0132550066,0.0000000000,0.0239082836,0.0223395284,0.0376980491,0.1853663921,0.0081206318,0.0000000000,0.0000000000,0.0000000000,0.0861788690,0.0665140375,0.0220175758,0.0213288069,0.0394783318,0.0325278752,0.0877083018,0.0149963060,0.1691850424,0.1089709476,0.0788752884,0.0797694549,0.0154426973,0.0158051681,0.0068348590,0.0068216366,0.0000000000,0.0000000000,0.0865236074,0.1053987667,0.1054638326,0.9609700441,0.0310434196,0.0358087160,0.0152186090,0.0202527568,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0131397657,-0.0477944650,0.0018915404,-0.0128315818,-0.0477834679,-0.0011421030
13:47:24:38.867,61,0.0000000000,0.0000000000,0.0000000000,0.0067584231,0.0000000000,0.0385266542,0.2858044803,0.0000000000,0.0000000000,0.0244787633,0.0000000000,0.0000000000,0.0385437086,0.2858038843,0.0079971831,0.0133387409,0.0000000000,0.0238862578,0.0223319940,0.0377158113,0.1854436547,0.0078078271,0.0000000000,0.0000000000,0.0000000000,0.0862943977,0.0663468912,0.0219525211,0.0212664194,0.0393168330,0.0323802568,0.0876481757,0.0149613293,0.1694398373,0.1091324612,0.0786037445,0.0795140415,0.0153952548,0.0157724526,0.0068170824,0.0068143313,0.0000000000,0.0000000000,0.0858833864,0.1048687249,0.1049310267,0.9611396194,0.0309756193,0.0357561931,0.0151888225,0.0202073418,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0138057955,-0.0480579808,0.0018736436,-0.0135112051,-0.0480469987,-0.0011775956
13:47:24:39.867,61,0.0000000000,0.0000000000,0.0000000000,0.0080907727,0.0000000000,0.0386766568,0.2859168947,0.0000000000,0.0000000000,0.0259225499,0.0000000000,0.0000000000,0.0386936814,0.2859148383,0.0080353329,0.0134204309,0.0000000000,0.0239182543,0.0223417766,0.0376497284,0.1834883392,0.0072803339,0.0000000000,0.0000000000,0.0000000000,0.0868356079,0.0665517226,0.0218673162,0.0211888906,0.0391493365,0.0322522037,0.0879363567,0.0149834165,0.1698738486,0.1095384955,0.0783438683,0.0792871863,0.0153639074,0.0157523304,0.0068048895,0.0068172738,0.0000000000,0.0000000000,0.0854229704,0.1047222614,0.1047807559,0.9613225460,0.0308886748,0.0356930308,0.0151210343,0.0201237928,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0146110021,-0.0488369539,0.0018841545,-0.0143241296,-0.0488260128,-0.0012172824
13:47:24:40.868,61,0.0000000000,0.0000000000,0.0000000000,0.0085167335,0.0000000000,0.0389270037,0.2859305739,0.0000000000,0.0000000000,0.0263410863,0.0000000000,0.0000000000,0.0389440805,0.2859280109,0.0080629745,0.0134704700,0.0000000000,0.0239504613,0.0223488398,0.0376060829,0.1828883439,0.0070438730,0.0000000000,0.0000000000,0.0000000000,0.0871839598,0.0667123273,0.0217933450,0.0211127736,0.0389351770,0.0320542194,0.0882338062,0.0150153600,0.1702799946,0.1098971590,0.0780665576,0.0790282711,0.0153142652,0.0157092027,0.0067911004,0.0068080118,0.0000000000,0.0000000000,0.0848879591,0.1045868993,0.1046431288,0.9614642262,0.0308026262,0.0356091298,0.0150462594,0.0200117454,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0148493312,-0.0504390597,0.0019821925,-0.0145844053,-0.0504281968,-0.0012226730
13:47:24:41.869,61,0.0000000000,0.0000000000,0.0000000000,0.0092701679,0.0000000000,0.0389790162,0.2859880328,0.0000000000,0.0000000000,0.0272337981,0.0000000000,0.0000000000,0.0389959924,0.2859853804,0.0081342887,0.0135650598,0.0000000000,0.0240417048,0.0224140938,0.0375404358,0.1821377575,0.0067460248,0.0000000000,0.0000000000,0.0000000000,0.0876205862,0.0668105930,0.0217268765,0.0210499726,0.0388176590,0.0319444686,0.0884927735,0.0150728077,0.1704835594,0.1100686118,0.0777749866,0.0787678510,0.0153480396,0.0157387629,0.0067823827,0.0068102679,0.0000000000,0.0000000000,0.0844272375,0.1045731828,0.1046270654,0.9613375664,0.0306740031,0.0355016254,0.0149718057,0.0199148431,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0153421797,-0.0495123491,0.0018925618,-0.0150437802,-0.0495014712,-0.0012514361
13:47:24:42.869,61,0.0000000000,0.0000000000,0.0000000000,0.0094777001,0.0000000000,0.0390927903,0.2855258882,0.0000000000,0.0000000000,0.0274053309,0.0000000000,0.0000000000,0.0391100235,0.2855221927,0.0081581976,0.0136526907,0.0000000000,0.0240806248,0.0224632788,0.0376175344,0.1825486422,0.0065936893,0.0000000000,0.0000000000,0.0000000000,0.0880901664,0.0669091120,0.0216188300,0.0209442526,0.0387602076,0.0318779387,0.0884272680,0.0150331110,0.1708582789,0.1103428230,0.0774288923,0.0784606561,0.0153597202,0.0157558694,0.0067905076,0.0068259188,0.0000000000,0.0000000000,0.0839261934,0.1040942445,0.1041444391,0.9610416293,0.0305602849,0.0354056545,0.0149582895,0.0198653173,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0154395588,-0.0500787124,0.0019269271,-0.0151705518,-0.0500678197,-0.0012547581
13:47:24:43.870,61,0.0000000000,0.0000000000,0.0000000000,0.0097988108,0.0000000000,0.0391484238,0.2854726315,0.0000000000,0.0000000000,0.0277096853,0.0000000000,0.0000000000,0.0391659960,0.2854680121,0.0081483638,0.0137971761,0.0000000000,0.0240813736,0.0224636775,0.0376108661,0.1824455708,0.0065027974,0.0000000000,0.0000000000,0.0000000000,0.0883162394,0.0668848082,0.0215803720,0.0209069792,0.0386746079,0.0317779966,0.0884090662,0.0150232986,0.1709632576,0.1103956923,0.0772486776,0.0783068165,0.0153566804,0.0157599058,0.0067707910,0.0068095014,0.0000000000,0.0000000000,0.0834602565,0.1038922295,0.1039390117,0.9611203671,0.0304647200,0.0353424251,0.0149213932,0.0198120307,0.0000000004,0.0000000000,0.0000000000,0.0000000000,-0.0156107433,-0.0506457090,0.0019576864,-0.0153666213,-0.0506348275,-0.0012614642
13:47:24:44.870,61,0.0000000000,0.0000000000,0.0000000000,0.0103058135,0.0000000000,0.0392651781,0.2853990495,0.0000000000,0.0000000000,0.0282398742,0.0000000000,0.0000000000,0.0392830521,0.2853940725,0.0081351260,0.0138597041,0.0000000000,0.0240737237,0.0224813949,0.0376406424,0.1823977530,0.0064259195,0.0000000000,0.0000000000,0.0000000000,0.0886024311,0.0670657083,0.0215079244,0.0208334047,0.0386197977,0.0317304842,0.0884095952,0.0149798067,0.1711650938,0.1105679274,0.0770568475,0.0781114474,0.0153500400,0.0157652348,0.0067782816,0.0068154307,0.0000000000,0.0000000000,0.0831611529,0.1037032679,0.1037472337,0.9613155723,0.0304613337,0.0353593826,0.0149548696,0.0198282395,0.0000000006,0.0000000000,0.0000000000,0.0000000000,-0.0159063078,-0.0508910082,0.0019598291,-0.0156760085,-0.0508801378,-0.0012756865
13:47:24:45.870,61,0.0000000000,0.0000000000,0.0000000000,0.0101240603,0.0000000000,0.0393290855,0.2829175591,0.0000000000,0.0000000000,0.0280431435,0.0000000000,0.0000000000,0.0393474102,0.2829136848,0.0081257224,0.0139815426,0.0000000000,0.0240885988,0.0225225873,0.0377781764,0.1859089434,0.0065213651,0.0000000000,0.0000000000,0.0000000000,0.0889415294,0.0671903342,0.0214319080,0.0207608603,0.0385862216,0.0316659734,0.0882251412,0.0149259213,0.1714080870,0.1106936708,0.0768324137,0.0778914168,0.0153351082,0.0157632250,0.0067884363,0.0068247812,0.0000000000,0.0000000000,0.0828553066,0.1032856256,0.1033277512,0.9612196684,0.0304148570,0.0353332125,0.0150315268,0.0198942386,0.0000000008,0.0000000000,0.0000000000,0.0000000000,-0.0157967247,-0.0508283712,0.0019609989,-0.0155651048,-0.0508174971,-0.0012704493
13:47:24:46.871,61,0.0000000000,0.0000000000,0.0000000000,0.0109785581,0.0000000000,0.0393671319,0.2825693786,0.0000000000,0.0000000000,0.0289411712,0.0000000000,0.0000000000,0.0393855348,0.2825644314,0.0080389623,0.0140248425,0.0000000000,0.0240035113,0.0224639680,0.0378416441,0.1890281737,0.0062184609,0.0000000000,0.0000000000,0.0000000000,0.0890751928,0.0671852157,0.0213813037,0.0207116418,0.0385161676,0.0316035561,0.0880577788,0.0148240570,0.1719617993,0.1110796630,0.0767611861,0.0778269991,0.0152380140,0.0156929921,0.0067892931,0.0068310075,0.0000000000,0.0000000000,0.0826145411,0.1030283496,0.1030683368,0.9615265727,0.0304174889,0.0353444926,0.0151032964,0.0199596286,0.0000000008,0.0000000000,0.0000000000,0.0000000000,-0.0162972994,-0.0512306243,0.0019639523,-0.0160865523,-0.0512197576,-0.0012942293
13:47:24:47.872,61,0.0000000000,0.0000000000,0.0000000000,0.0112058837,0.0000000000,0.0393298045,0.2837121785,0.0000000000,0.0000000000,0.0291578230,0.0000000000,0.0000000000,0.0393480137,0.2837035954,0.0079658590,0.0139795598,0.0000000000,0.0239652172,0.0224857610,0.0380202979,0.1924991310,0.0058047641,0.0000000000,0.0000000000,0.0000000000,0.0894877017,0.0674755052,0.0212716181,0.0206038505,0.0385918058,0.0317090638,0.0876914188,0.0146698821,0.1723426878,0.1113371998,0.0764928311,0.0775531679,0.0152142951,0.0156931393,0.0068013240,0.0068455837,0.0000000000,0.0000000000,0.0824042857,0.1029858366,0.1030235365,0.9616059065,0.0303719770,0.0352727324,0.0151661765,0.0199885815,0.0000000009,0.0000000000,0.0000000000,0.0000000000,-0.0164169110,-0.0510067008,0.0019421235,-0.0162251629,-0.0509958006,-0.0013027476
13:47:24:48.872,61,0.0000000000,0.0000000000,0.0000000000,0.0114581613,0.0000000000,0.0394257642,0.2842559516,0.0000000000,0.0000000000,0.0294379201,0.0000000000,0.0000000000,0.0394442566,0.2842464149,0.0080221230,0.0140169440,0.0000000000,0.0240810532,0.0226230863,0.0381479040,0.1933137923,0.0057580662,0.0000000000,0.0000000000,0.0000000000,0.0904572681,0.0679855049,0.0211927984,0.0205161795,0.0387035757,0.0317806192,0.0875995234,0.0146750044,0.1723010987,0.1112394407,0.0761987045,0.0772590786,0.0152576445,0.0157517213,0.0067872815,0.0068306308,0.0000000000,0.0000000000,0.0824401528,0.1031869724,0.1032225788,0.9615996480,0.0303747021,0.0352996886,0.0151810162,0.0199943203,0.0000000008,0.0000000000,0.0000000000,0.0000000000,-0.0165734850,-0.0512552708,0.0019517951,-0.0163791627,-0.0512443893,-0.0013087986
13:47:24:49.871,61,0.0000000000,0.0000000000,0.0000000000,0.0110008987,0.0000000000,0.0395805053,0.2847677767,0.0000000000,0.0000000000,0.0289388411,0.0000000000,0.0000000000,0.0395992100,0.2847577631,0.0080224536,0.0141066648,0.0000000000,0.0241382867,0.0226894841,0.0382300764,0.1937544942,0.0055822777,0.0000000000,0.0000000000,0.0000000000,0.0908563659,0.0680677518,0.0211995691,0.0205238760,0.0388157368,0.0318563059,0.0875306651,0.0146877728,0.1722948551,0.1111606285,0.0761145502,0.0771795064,0.0152836572,0.0157884900,0.0067619006,0.0068118088,0.0000000000,0.0000000000,0.0824127868,0.1031735539,0.1032081842,0.9617025852,0.0304027963,0.0353634693,0.0151868071,0.0200292058,0.0000000007,0.0000000000,0.0000000000,0.0000000000,-0.0162950642,-0.0509656072,0.0019453878,-0.0161000919,-0.0509546958,-0.0012966949
13:47:24:50.872,61,0.0000000000,0.0000000000,0.0000000000,0.0105130160,0.0000000000,0.0395876579,0.2847992778,0.0000000000,0.0000000000,0.0283673778,0.0000000000,0.0000000000,0.0396064594,0.2847892642,0.0079776477,0.0141493026,0.0000000000,0.0240710061,0.0226552412,0.0383748002,0.1963512301,0.0052762968,0.0000000000,0.0000000000,0.0000000000,0.0914698988,0.0685133785,0.0211429633,0.0204707906,0.0389269702,0.0319782905,0.0872653425,0.0145876985,0.1728199720,0.1115214080,0.0761237964,0.0771695971,0.0152356438,0.0157697294,0.0067502162,0.0068042628,0.0000000000,0.0000000000,0.0823385045,0.1029391512,0.1029727757,0.9618569613,0.0303479619,0.0352839418,0.0152105233,0.0200535003,0.0000000008,0.0000000000,0.0000000000,0.0000000000,-0.0159766562,-0.0507466681,0.0019461380,-0.0158023722,-0.0507357158,-0.0012830244
13:47:24:51.873,61,0.0000000000,0.0000000000,0.0000000000,0.0105549386,0.0000000000,0.0396671966,0.2847070396,0.0000000000,0.0000000000,0.0283737965,0.0000000000,0.0000000000,0.0396861881,0.2846973240,0.0079519656,0.0142039182,0.0000000000,0.0239591505,0.0225796942,0.0384780988,0.1973397732,0.0051353024,0.0000000000,0.0000000000,0.0000000000,0.0936004221,0.0700269863,0.0210137069,0.0203369595,0.0390512720,0.0320736244,0.0870219544,0.0144414371,0.1760190129,0.1132545099,0.0760847181,0.0771140307,0.0151591245,0.0157145560,0.0067499317,0.0068058032,0.0000000000,0.0000000000,0.0823058933,0.1025712937,0.1026045680,0.9619490504,0.0303047802,0.0352077670,0.0152242305,0.0200613812,0.0000000007,0.0000000000,0.0000000000,0.0000000000,-0.0159840100,-0.0518215448,0.0020211786,-0.0158282965,-0.0518106520,-0.0012774034
13:47:24:52.873,61,0.0000000000,0.0000000000,0.0000000000,0.0097786412,0.0000000000,0.0396848209,0.2845797241,0.0000000000,0.0000000000,0.0275352728,0.0000000000,0.0000000000,0.0397038981,0.2845707834,0.0079664048,0.0141993696,0.0000000000,0.0238661729,0.0225225650,0.0386197157,0.1981810331,0.0051306551,0.0000000000,0.0000000000,0.0000000000,0.0955138654,0.0724483952,0.0208978411,0.0202096105,0.0392684229,0.0322477892,0.0867157802,0.0142846443,0.1782169193,0.1144649684,0.0760945752,0.0770913512,0.0151138762,0.0156904217,0.0067617455,0.0068145059,0.0000000000,0.0000000000,0.0821841881,0.1019392163,0.1019730642,0.9619436264,0.0302853938,0.0351369493,0.0152953956,0.0201206747,0.0000000006,0.0000000000,0.0000000000,0.0000000000,-0.0155174620,-0.0516904965,0.0020352523,-0.0153546315,-0.0516795889,-0.0012546042
13:47:24:53.873,61,0.0000000000,0.0000000000,0.0000000000,0.0090917340,0.0000000000,0.0397322997,0.2840602398,0.0000000000,0.0000000000,0.0267920457,0.0000000000,0.0000000000,0.0397513993,0.2840523124,0.0080043655,0.0141999032,0.0000000000,0.0238273740,0.0224942677,0.0386659168,0.1980854273,0.0051403935,0.0000000000,0.0000000000,0.0000000000,0.0963590294,0.0733711347,0.0207807496,0.0200894102,0.0392699838,0.0322443061,0.0866627842,0.0142020667,0.1791430265,0.1151444018,0.0760244653,0.0770016536,0.0150601882,0.0156480577,0.0067923586,0.0068457746,0.0000000000,0.0000000000,0.0818970799,0.1012289971,0.1012643203,0.9619442821,0.0302841980,0.0351142101,0.0153525928,0.0201838054,0.0000000005,0.0000000000,0.0000000000,0.0000000000,-0.0151031427,-0.0513435900,0.0020318837,-0.0149354488,-0.0513326749,-0.0012356078
13:47:24:54.874,61,0.0000000000,0.0000000000,0.0000000000,0.0088037485,0.0000000000,0.0399109721,0.2835090756,0.0000000000,0.0000000000,0.0264662579,0.0000000000,0.0000000000,0.0399300233,0.2835022211,0.0079875756,0.0141933588,0.0000000000,0.0237637740,0.0224262439,0.0386317782,0.1960232705,0.0050118184,0.0000000000,0.0000000000,0.0000000000,0.0967001170,0.0738225803,0.0207699873,0.0200810637,0.0393048041,0.0322970264,0.0867427588,0.0141562261,0.1796311140,0.1156314835,0.0761243552,0.0770792440,0.0150017869,0.0156001793,0.0068093557,0.0068656630,0.0000000000,0.0000000000,0.0815549046,0.0997664779,0.0998123065,0.9621848464,0.0303818081,0.0351922587,0.0154030509,0.0202524420,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0149235465,-0.0517740473,0.0020706467,-0.0147598647,-0.0517631508,-0.0012244636
