Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:43:38:20.991,61,0.0812282190,0.0603797995,0.0122515094,0.0000000000,0.0000000000,0.1913979352,0.0000000000,0.9546248913,0.0603981018,0.0000000000,0.0000000000,0.0000000000,0.2020718753,0.0000000000,0.0208470058,0.0000000000,0.0150531195,0.0170702972,0.0168392267,0.0267574172,0.0438673645,0.0000000000,0.1425141692,0.0000000000,0.0618693903,0.1454655379,0.0000000000,0.0005323276,0.0056492197,0.0239447653,0.0679895803,0.0409163199,0.0018208945,0.1714802533,0.0949469283,0.0361805335,0.0446618237,0.0120756738,0.0146580348,0.0022637711,0.0158919264,0.0000000000,0.3261314332,0.0678107589,0.0000000000,0.0000000000,0.0100831026,0.0151501028,0.1250729263,0.0350363739,0.1990749091,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0084380098,0.0307545289,-0.0005624085,0.0072701350,0.0307660401,0.0012604457
13:43:38:21.992,61,0.0804818347,0.0691253319,0.0181443710,0.0000000000,0.0000000000,0.1860193014,0.0000000000,0.9514352679,0.0691922083,0.0000000000,0.0000000000,0.0000000000,0.1948802173,0.0000000000,0.0217965245,0.0000000000,0.0240917839,0.0180033930,0.0177262593,0.0276341345,0.0446828566,0.0000000000,0.1443448365,0.0000000000,0.0641006753,0.1467115879,0.0000000000,0.0010429296,0.0066607171,0.0249361359,0.0693678707,0.0420929044,0.0021726280,0.1712661833,0.0960205495,0.0371473841,0.0456644408,0.0129251890,0.0157575142,0.0027399533,0.0168202054,0.0000000000,0.3172677755,0.0716666207,0.0000000000,0.0000000000,0.0106594991,0.0157858022,0.1253058463,0.0359645858,0.2002893090,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0118680447,0.0352180079,-0.0002977601,0.0107711237,0.0352297425,0.0018179850
13:43:38:22.993,61,0.0797867551,0.0794995800,0.0134618422,0.0000000000,0.0000000000,0.1777022779,0.0000000000,0.9448729157,0.0795084387,0.0000000000,0.0000000000,0.0000000000,0.1854912788,0.0000000000,0.0225149300,0.0000000000,0.0265768040,0.0186769981,0.0183632094,0.0280863307,0.0448537767,0.0000000000,0.1452078372,0.0000000000,0.0647119060,0.1473729610,0.0000000000,0.0015123602,0.0074544759,0.0256123245,0.0699552074,0.0429039262,0.0024926201,0.1692502350,0.0964213982,0.0376751125,0.0462054834,0.0136353672,0.0165221542,0.0031614620,0.0174833778,0.0000000000,0.2992548943,0.0734933093,0.0000000000,0.0000000000,0.0111144772,0.0162020698,0.1205596104,0.0364159606,0.1926903278,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0090875253,0.0404948965,-0.0009222114,0.0079683457,0.0405070335,0.0015256547
13:43:38:23.993,61,0.0770827234,0.0784271434,0.0149193825,0.0000000000,0.0000000000,0.1740982533,0.0000000000,0.9421647191,0.0784528926,0.0000000000,0.0000000000,0.0000000000,0.1815560311,0.0000000000,0.0233486015,0.0000000000,0.0284343697,0.0193942953,0.0190174524,0.0284501426,0.0448861718,0.0000000000,0.1458221972,0.0000000000,0.0647887066,0.1478626281,0.0000000000,0.0019860505,0.0082158828,0.0262500215,0.0705602765,0.0444363803,0.0028297279,0.1687372625,0.0967712998,0.0380779840,0.0466467440,0.0143132741,0.0172186047,0.0035793805,0.0181045942,0.0000000000,0.2928282022,0.0748411790,0.0000000000,0.0000000000,0.0114865405,0.0166543871,0.1191894040,0.0368755348,0.1908905059,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0100094937,0.0399508104,-0.0007659625,0.0088375416,0.0399629772,0.0016398369
13:43:38:24.994,61,0.0761614889,0.0793870166,0.0156020140,0.0000000000,0.0000000000,0.1713582575,0.0000000000,0.9394504428,0.0794193149,0.0000000000,0.0000000000,0.0000000000,0.1784736961,0.0000000000,0.0240585078,0.0000000000,0.0295644067,0.0200478081,0.0196175873,0.0286988448,0.0448403768,0.0000000000,0.1461047083,0.0000000000,0.0642267615,0.1483352184,0.0000000000,0.0024096540,0.0088700438,0.0267421789,0.0708543807,0.0454067066,0.0031661121,0.1680298597,0.0967164487,0.0383238830,0.0469108075,0.0149031449,0.0178011395,0.0039467900,0.0185710583,0.0000000000,0.2824426591,0.0757546350,0.0000000000,0.0000000000,0.0118351420,0.0170170218,0.1176695451,0.0371984653,0.1894666553,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0104586929,0.0404407606,-0.0007237825,0.0092426930,0.0404529870,0.0017068656
13:43:38:25.993,61,0.0754577294,0.0809091926,0.0160254557,0.0000000000,0.0000000000,0.1678672284,0.0000000000,0.9360276461,0.0809441730,0.0000000000,0.0000000000,0.0000000000,0.1747741699,0.0000000000,0.0245786216,0.0000000000,0.0302318335,0.0205303263,0.0200737845,0.0289311614,0.0448594727,0.0000000000,0.1462743282,0.0000000000,0.0633910447,0.1489713192,0.0000000000,0.0027644546,0.0094071338,0.0271226130,0.0709876046,0.0460174941,0.0034170926,0.1677013040,0.0968750790,0.0385303311,0.0471413843,0.0153673748,0.0182492547,0.0043015378,0.0190091208,0.0000000000,0.2756356597,0.0761979967,0.0000000000,0.0000000000,0.0121836336,0.0172910113,0.1155480668,0.0374293365,0.1881994754,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0106863454,0.0412167981,-0.0007255860,0.0094927009,0.0412290692,0.0017575573
13:43:38:26.994,61,0.0753304362,0.0840675831,0.0174815431,0.0000000000,0.0000000000,0.1661514193,0.0000000000,0.9347088933,0.0841151923,0.0000000000,0.0000000000,0.0000000000,0.1728648543,0.0000000000,0.0251592062,0.0000000000,0.0307341553,0.0211251527,0.0206259619,0.0291884337,0.0449050367,0.0000000000,0.1462802887,0.0000000000,0.0623197816,0.1494987756,0.0000000000,0.0031218205,0.0099349031,0.0274952408,0.0710840225,0.0467103310,0.0037002680,0.1673174053,0.0968333185,0.0387014635,0.0473174006,0.0158398580,0.0186869185,0.0046393215,0.0194113329,0.0000000000,0.2716577947,0.0767142028,0.0000000000,0.0000000000,0.0124687599,0.0176124889,0.1145284623,0.0376505516,0.1873265803,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0115880929,0.0428279266,-0.0006658332,0.0103549268,0.0428403765,0.0019139682
13:43:38:27.995,61,0.0752723515,0.0826204419,0.0173289832,0.0000000000,0.0000000000,0.1646942943,0.0000000000,0.9338961244,0.0826677680,0.0000000000,0.0000000000,0.0000000000,0.1713613570,0.0000000000,0.0254914127,0.0000000000,0.0242002308,0.0214805771,0.0209569242,0.0292631239,0.0447812378,0.0000000000,0.1451645792,0.0000000000,0.0611693822,0.1497529149,0.0000000000,0.0034057577,0.0103195915,0.0277165957,0.0707151890,0.0469568446,0.0038967128,0.1663386524,0.0966693759,0.0387544222,0.0473207161,0.0161583405,0.0189136472,0.0049273525,0.0196799245,0.0000000000,0.2692362368,0.0769142210,0.0000000000,0.0000000000,0.0127545586,0.0178148784,0.1131013632,0.0377002247,0.1849195957,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0114998706,0.0420905128,-0.0006466256,0.0102662276,0.0421029329,0.0018862749
13:43:38:28.995,61,0.0748359933,0.0845397562,0.0159404650,0.0000000000,0.0000000000,0.1617332548,0.0000000000,0.9290933609,0.0845702365,0.0000000000,0.0000000000,0.0000000000,0.1682264954,0.0000000000,0.0256194733,0.0000000000,0.0223608166,0.0216598362,0.0211087558,0.0291040409,0.0444426909,0.0000000000,0.1444846988,0.0000000000,0.0589857586,0.1500904411,0.0000000000,0.0036136492,0.0105929552,0.0276966374,0.0694360659,0.0468915328,0.0040410385,0.1617177725,0.0962162539,0.0385433920,0.0470708460,0.0163226426,0.0189845748,0.0051256423,0.0197685044,0.0000000000,0.2536168396,0.0766502842,0.0000000000,0.0000000000,0.0129394261,0.0178262368,0.1045818627,0.0374547467,0.1684702486,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0106378943,0.0430658981,-0.0008144891,0.0094370656,0.0430783331,0.0017851009
13:43:38:29.996,61,0.0743063167,0.0839325264,0.0165488645,0.0000000000,0.0000000000,0.1605161428,0.0000000000,0.9273819923,0.0839699730,0.0000000000,0.0000000000,0.0000000000,0.1670029759,0.0000000000,0.0258626770,0.0000000000,0.0218480006,0.0219422653,0.0213516671,0.0291018765,0.0443850048,0.0000000000,0.1442775726,0.0000000000,0.0580133013,0.1503047645,0.0000000000,0.0038483306,0.0109170433,0.0277248360,0.0688599423,0.0470730849,0.0042464407,0.1602975279,0.0959596336,0.0385708213,0.0470898524,0.0165550727,0.0191663187,0.0053263535,0.0199264083,0.0000000000,0.2493212521,0.0766019076,0.0000000000,0.0000000000,0.0132395644,0.0179324131,0.1021907404,0.0373963118,0.1644554287,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0109873824,0.0427576378,-0.0007500555,0.0098000206,0.0427700132,0.0018319157
13:43:38:30.996,61,0.0736797974,0.0844835266,0.0171977580,0.0000000000,0.0000000000,0.1596255451,0.0000000000,0.9266579151,0.0845272616,0.0000000000,0.0000000000,0.0000000000,0.1661495119,0.0000000000,0.0260652192,0.0000000000,0.0212676451,0.0221512783,0.0215153024,0.0289881602,0.0441611633,0.0000000000,0.1438646019,0.0000000000,0.0570571125,0.1505205631,0.0000000000,0.0040456671,0.0111838384,0.0277549531,0.0683401749,0.0471164249,0.0043901126,0.1594542265,0.0957856551,0.0384969451,0.0469764732,0.0167227555,0.0192509852,0.0055132825,0.0200569909,0.0000000000,0.2472240925,0.0766129047,0.0000000000,0.0000000000,0.0134288492,0.0179757569,0.1008254737,0.0372782163,0.1626339853,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0113712512,0.0430393741,-0.0007065656,0.0101854242,0.0430517793,0.0018935509
13:43:38:31.997,61,0.0733811110,0.0853632987,0.0178518090,0.0000000000,0.0000000000,0.1590984613,0.0000000000,0.9264017940,0.0854132026,0.0000000000,0.0000000000,0.0000000000,0.1657058299,0.0000000000,0.0262256619,0.0000000000,0.0200096052,0.0223795325,0.0217175204,0.0289937016,0.0440975167,0.0000000000,0.1435736120,0.0000000000,0.0565896630,0.1505739540,0.0000000000,0.0042395703,0.0114487838,0.0277824104,0.0678722486,0.0471039936,0.0045363205,0.1587774158,0.0955152661,0.0384836569,0.0469008386,0.0169192757,0.0193743780,0.0056905518,0.0202027466,0.0000000000,0.2484532893,0.0766979381,0.0000000000,0.0000000000,0.0136742210,0.0180441756,0.1002821028,0.0372268371,0.1638305038,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0117644332,0.0434886292,-0.0006687301,0.0105733778,0.0435011089,0.0019591951
13:43:38:32.996,61,0.0736012608,0.0855697393,0.0181956105,0.0000000000,0.0000000000,0.1584745049,0.0000000000,0.9263746142,0.0856233388,0.0000000000,0.0000000000,0.0000000000,0.1650926769,0.0000000000,0.0263274238,0.0000000000,0.0195168480,0.0224167407,0.0217342898,0.0288930181,0.0439309366,0.0000000000,0.1431608498,0.0000000000,0.0560496040,0.1505466700,0.0000000000,0.0043974346,0.0116533954,0.0277741235,0.0673580393,0.0469777659,0.0046075792,0.1587739140,0.0956800357,0.0386305861,0.0470201932,0.0170168690,0.0194018818,0.0058552925,0.0203182846,0.0000000000,0.2487740815,0.0764347240,0.0000000000,0.0000000000,0.0139100775,0.0180631429,0.0997995883,0.0370945968,0.1640228182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0119880922,0.0435943678,-0.0006406116,0.0107776672,0.0436068475,0.0019912114
13:43:38:33.997,61,0.0740686953,0.0878175199,0.0171044767,0.0000000000,0.0000000000,0.1569737941,0.0000000000,0.9262244105,0.0878574327,0.0000000000,0.0000000000,0.0000000000,0.1633907855,0.0000000000,0.0262284670,0.0000000000,0.0185766444,0.0223957188,0.0217436384,0.0287263785,0.0435160063,0.0000000000,0.1402699649,0.0000000000,0.0553653613,0.1500442773,0.0000000000,0.0045227068,0.0117865298,0.0277008601,0.0665546730,0.0465533398,0.0046443264,0.1527371407,0.0940741226,0.0384306163,0.0467407033,0.0171136297,0.0193929300,0.0059781321,0.0203000177,0.0000000000,0.2471731752,0.0759459659,0.0000000000,0.0000000000,0.0139797349,0.0180223845,0.0990079045,0.0368196219,0.1627846211,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0113486834,0.0447374061,-0.0007839021,0.0101250559,0.0447499752,0.0019186081
13:43:38:34.998,61,0.0738217235,0.0874522924,0.0164930765,0.0000000000,0.0000000000,0.1565682441,0.0000000000,0.9260504842,0.0874859020,0.0000000000,0.0000000000,0.0000000000,0.1630122662,0.0000000000,0.0262207761,0.0000000000,0.0185650997,0.0224467516,0.0217909031,0.0286438819,0.0434175581,0.0000000000,0.1399624199,0.0000000000,0.0553827807,0.1500800997,0.0000000000,0.0046537924,0.0119756330,0.0276930761,0.0662408024,0.0464109741,0.0046986835,0.1520771533,0.0939654410,0.0384413190,0.0467397831,0.0171941966,0.0194494165,0.0061225062,0.0204538032,0.0000000000,0.2505548000,0.0757674053,0.0000000000,0.0000000000,0.0141242333,0.0180621203,0.0989676863,0.0367908888,0.1642635018,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0109750889,0.0445503220,-0.0008307002,0.0097617935,0.0445628911,0.0018614274
13:43:38:35.998,61,0.0734851137,0.0860552117,0.0158477221,0.0000000000,0.0000000000,0.1565287560,0.0000000000,0.9260730147,0.0860834941,0.0000000000,0.0000000000,0.0000000000,0.1630568206,0.0000000000,0.0263883639,0.0000000000,0.0186791569,0.0225534569,0.0218614675,0.0286509022,0.0434590094,0.0000000000,0.1400750577,0.0000000000,0.0552766696,0.1504184157,0.0000000000,0.0047977888,0.0121887764,0.0277796574,0.0661335513,0.0465073995,0.0047823000,0.1568539739,0.0947291479,0.0386566781,0.0469840914,0.0172905736,0.0195313357,0.0062739910,0.0206519123,0.0000000000,0.2566944063,0.0756161287,0.0000000000,0.0000000000,0.0143623101,0.0181564726,0.0992653519,0.0368317887,0.1668536961,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0106024630,0.0438376591,-0.0008538882,0.0093797576,0.0438501388,0.0017915487
13:43:38:36.999,61,0.0730623305,0.0863542333,0.0141269565,0.0000000000,0.0000000000,0.1562409997,0.0000000000,0.9259399176,0.0863638967,0.0000000000,0.0000000000,0.0000000000,0.1628854424,0.0000000000,0.0263631679,0.0000000000,0.0180450436,0.0224828105,0.0217532683,0.0284105167,0.0431435145,0.0000000000,0.1402657181,0.0000000000,0.0572645888,0.1502451897,0.0000000000,0.0049141087,0.0123656355,0.0276610795,0.0656560063,0.0463450141,0.0048229015,0.1581629366,0.0952225402,0.0387951061,0.0471446998,0.0172974784,0.0194980390,0.0063850200,0.0207738653,0.0000000000,0.2600164413,0.0750858262,0.0000000000,0.0000000000,0.0145126265,0.0181453191,0.0993133336,0.0367728211,0.1677810103,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0095811337,0.0439872220,-0.0010101707,0.0083553661,0.0439997315,0.0016442710
13:43:38:37.999,61,0.0726400316,0.0859405771,0.0137369493,0.0000000000,0.0000000000,0.1564644724,0.0000000000,0.9261550903,0.0859465897,0.0000000000,0.0000000000,0.0000000000,0.1632819623,0.0000000000,0.0265932363,0.0000000000,0.0178400446,0.0226310641,0.0218276735,0.0283089951,0.0429568291,0.0000000000,0.1410095543,0.0000000000,0.0601329990,0.1500468999,0.0000000000,0.0050937776,0.0126630254,0.0276491046,0.0654949024,0.0466521271,0.0049787532,0.1591695696,0.0956365615,0.0390869826,0.0474649779,0.0174381621,0.0196267627,0.0064996919,0.0209511686,0.0000000000,0.2692140341,0.0749868676,0.0000000000,0.0000000000,0.0147299953,0.0182374362,0.1000358611,0.0369181894,0.1729445308,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0093522035,0.0437759385,-0.0010340689,0.0081238244,0.0437884331,0.0016065536
13:43:38:38.999,61,0.0723517761,0.0848443881,0.0136624165,0.0000000000,0.0000000000,0.1568838209,0.0000000000,0.9266615510,0.0848510191,0.0000000000,0.0000000000,0.0000000000,0.1638148129,0.0000000000,0.0268352162,0.0000000000,0.0189913437,0.0227979608,0.0219324064,0.0283377618,0.0430612229,0.0000000000,0.1452204734,0.0000000000,0.0623081885,0.1501451880,0.0000000000,0.0052644592,0.0129664950,0.0277303196,0.0656821877,0.0470230691,0.0050925119,0.1660341620,0.0981026962,0.0395738594,0.0480057187,0.0175672155,0.0198047943,0.0066509577,0.0212632362,0.0000000000,0.2805511355,0.0751501322,0.0000000000,0.0000000000,0.0149631603,0.0183997806,0.1025398970,0.0372639894,0.1824654639,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0093335249,0.0432174131,-0.0010112999,0.0080808923,0.0432299078,0.0015903066
13:43:38:39.999,61,0.0719120204,0.0830759853,0.0119578373,0.0000000000,0.0000000000,0.1572804600,0.0000000000,0.9269874096,0.0830664709,0.0000000000,0.0000000000,0.0000000000,0.1642933339,0.0000000000,0.0272013750,0.0000000000,0.0217778888,0.0230844487,0.0221560635,0.0284760371,0.0432705507,0.0000000000,0.1485366821,0.0000000000,0.0633079484,0.1504834294,0.0000000000,0.0054448983,0.0132868756,0.0279040691,0.0660727993,0.0476271063,0.0052820626,0.1680691838,0.0988892093,0.0399778150,0.0484837331,0.0178063568,0.0201217663,0.0067713037,0.0215272624,0.0000000000,0.2845677435,0.0754399449,0.0000000000,0.0000000000,0.0152174775,0.0186077747,0.1046983749,0.0375844985,0.1856427342,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0083109476,0.0423142090,-0.0011181417,0.0070685949,0.0423266292,0.0014275471
13:43:38:41.000,61,0.0715383813,0.0811669827,0.0101532442,0.0000000000,0.0000000000,0.1578250229,0.0000000000,0.9270525575,0.0811404064,0.0000000000,0.0000000000,0.0000000000,0.1649515629,0.0000000000,0.0273659918,0.0000000000,0.0226517674,0.0231923126,0.0222179890,0.0283606239,0.0430321805,0.0000000000,0.1498090029,0.0000000000,0.0652331635,0.1499722749,0.0000000000,0.0056077992,0.0135650951,0.0278805662,0.0660402775,0.0480054282,0.0054346370,0.1685245931,0.0990673378,0.0402054749,0.0487463847,0.0179841463,0.0203297231,0.0068475441,0.0216554310,0.0000000000,0.2863592505,0.0753712654,0.0000000000,0.0000000000,0.0153768267,0.0187482126,0.1056071296,0.0377518795,0.1868423522,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0072120242,0.0413394198,-0.0012306683,0.0059966370,0.0413517654,0.0012569441
13:43:38:42.000,61,0.0710053667,0.0800205618,0.0077935592,0.0000000000,0.0000000000,0.1579215676,0.0000000000,0.9271178842,0.0799708292,0.0000000000,0.0000000000,0.0000000000,0.1651366204,0.0000000000,0.0273945704,0.0000000000,0.0232082345,0.0231551155,0.0221571214,0.0282038059,0.0427635722,0.0000000000,0.1503263712,0.0000000000,0.0657660440,0.1497367322,0.0000000000,0.0057076160,0.0137279127,0.0278549232,0.0659645870,0.0480868183,0.0054727308,0.1688522100,0.0994166210,0.0403714515,0.0489620194,0.0180436149,0.0203936882,0.0069261910,0.0217689034,0.0000000000,0.2871507406,0.0751208141,0.0000000000,0.0000000000,0.0154639278,0.0188129097,0.1060012579,0.0378280766,0.1870307624,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0058093816,0.0407525674,-0.0014034780,0.0045930948,0.0407648534,0.0010466338
13:43:38:43.001,61,0.0705270246,0.0796486735,0.0064224922,0.0000000000,0.0000000000,0.1579916775,0.0000000000,0.9271056056,0.0795851350,0.0000000000,0.0000000000,0.0000000000,0.1652607918,0.0000000000,0.0275487322,0.0000000000,0.0252765846,0.0232131612,0.0221756753,0.0280572828,0.0424394049,0.0000000000,0.1507050246,0.0000000000,0.0658946633,0.1496400237,0.0000000000,0.0058317296,0.0139400931,0.0278864577,0.0660797954,0.0484322198,0.0055485778,0.1690255851,0.0996592343,0.0404968709,0.0491668843,0.0181438196,0.0205092262,0.0069983196,0.0218773354,0.0000000000,0.2864779532,0.0749898180,0.0000000000,0.0000000000,0.0154869268,0.0189030059,0.1062596366,0.0379284807,0.1868029535,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0049930662,0.0405615941,-0.0015108073,0.0037771910,0.0405738205,0.0009271653
13:43:38:44.001,61,0.0702658221,0.0790372416,0.0047164131,0.0000000000,0.0000000000,0.1582553834,0.0000000000,0.9270864725,0.0789569616,0.0000000000,0.0000000000,0.0000000000,0.1656377316,0.0000000000,0.0275955275,0.0000000000,0.0254732873,0.0232162718,0.0221382789,0.0278365426,0.0420186259,0.0000000000,0.1508533061,0.0000000000,0.0662453994,0.1493223459,0.0000000000,0.0059403176,0.0141299563,0.0278230365,0.0659292415,0.0486448407,0.0056158020,0.1687807441,0.0997255892,0.0405882485,0.0493019447,0.0181991626,0.0205585714,0.0070575713,0.0219523832,0.0000000000,0.2862511575,0.0747144818,0.0000000000,0.0000000000,0.0155285597,0.0189622920,0.1063928381,0.0380276516,0.1864385605,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0039876513,0.0402483419,-0.0016385722,0.0027619936,0.0402605683,0.0007780212
13:43:38:45.002,61,0.0700891986,0.0782348216,0.0032630840,0.0000000000,0.0000000000,0.1589337587,0.0000000000,0.9269975424,0.0781406239,0.0000000000,0.0000000000,0.0000000000,0.1666523218,0.0000000000,0.0276256204,0.0000000000,0.0255803727,0.0232286900,0.0221106187,0.0276766364,0.0417523496,0.0000000000,0.1510206759,0.0000000000,0.0664716065,0.1490786225,0.0000000000,0.0060373638,0.0142946821,0.0277469661,0.0657700673,0.0487956107,0.0056747412,0.1685955822,0.0998374373,0.0407223701,0.0494800992,0.0182360578,0.0205978099,0.0071100998,0.0220220834,0.0000000000,0.2860798836,0.0743915513,0.0000000000,0.0000000000,0.0156153664,0.0190320704,0.1064973399,0.0381149687,0.1859607846,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0031231977,0.0398382172,-0.0017405949,0.0018973555,0.0398504138,0.0006498558
13:43:38:46.002,61,0.0699891299,0.0771487355,0.0026452267,0.0000000000,0.0000000000,0.1597456336,0.0000000000,0.9269555807,0.0770496577,0.0000000000,0.0000000000,0.0000000000,0.1679267585,0.0000000000,0.0276693311,0.0000000000,0.0256495569,0.0232568402,0.0221064221,0.0276726224,0.0418261997,0.0000000000,0.1511916667,0.0000000000,0.0666124597,0.1488417536,0.0000000000,0.0061313133,0.0144438371,0.0276569538,0.0656102523,0.0489718616,0.0057445704,0.1687964946,0.1001918837,0.0410853885,0.0498844832,0.0182767157,0.0206556600,0.0071738157,0.0221187882,0.0000000000,0.2863960564,0.0741973147,0.0000000000,0.0000000000,0.0158757549,0.0191539768,0.1067549810,0.0382799469,0.1857175976,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0027489886,0.0392845050,-0.0017648526,0.0015303260,0.0392966270,0.0005914398
